FPS,JANK,BigJANK,Max FrameTime(ms),CPU(%),CPU0(%),CPU1(%),CPU2(%),CPU3(%),CPU4(%),CPU5(%),CPU6(%),CPU7(%),CPU0(MHz),CPU1(MHz),CPU2(MHz),CPU3(MHz),CPU4(MHz),CPU5(MHz),CPU6(MHz),CPU7(MHz),CPU(°C),GPU(%),GPU(KHz),Battery(%),Battery(°C),Battery(mA),Battery(volt)
52,0,0,33.69,49.40,34.62,40.24,36.36,38.27,56.82,51.72,50.00,82.02,1420,1420,1420,1420,1670,1670,1670,1747,65.90,57.00,-1,82,40.00,0,4.251
48,0,0,33.67,49.77,41.28,36.63,39.22,43.69,58.93,52.63,52.68,69.91,1804,1804,1804,1804,1766,1766,1766,2073,66.30,45.00,-1,82,40.00,0,4.168
48,0,0,33.67,49.49,43.68,37.97,39.24,37.18,52.81,56.67,49.45,75.86,1804,1804,1804,1804,1766,1766,1766,2073,67.10,46.00,-1,82,40.00,0,4.168
48,0,0,33.80,48.53,41.12,35.29,34.34,45.95,57.26,47.83,45.69,75.86,1420,1420,1420,1420,1670,1670,1670,1747,65.50,45.00,-1,82,40.00,0,4.168
48,0,0,33.80,53.34,52.50,42.47,50.67,52.63,60.24,49.41,47.67,69.77,1804,1804,1804,1804,1766,1766,1766,2073,65.10,43.00,-1,82,40.00,0,4.168
48,0,0,33.65,66.47,67.96,67.68,68.93,66.34,62.83,58.72,53.27,85.45,1804,1804,1804,1804,1766,1766,1766,2073,67.10,46.00,-1,82,40.00,0,4.168
48,0,0,33.65,60.93,64.77,55.13,60.00,71.76,51.69,46.07,51.65,86.67,1516,1516,1516,1516,1766,1766,1766,2073,66.70,43.00,-1,82,40.10,0,4.181
44,1,0,50.44,78.01,75.00,75.00,72.38,80.00,80.00,78.63,74.78,87.83,1804,1804,1804,1804,1766,1766,1766,2073,67.80,42.00,-1,82,40.10,0,4.181
44,1,0,50.44,63.68,52.50,53.25,56.25,56.25,70.45,59.30,65.12,94.19,1804,1804,1804,1804,1766,1766,1766,2073,67.10,51.00,-1,82,40.10,0,4.181
52,0,0,33.67,53.30,52.46,40.74,36.36,47.32,61.34,50.43,50.43,83.76,1420,1420,1420,1420,1670,1670,1670,1747,66.70,54.00,-1,82,40.10,0,4.181
52,0,0,33.67,51.77,44.19,34.21,40.51,38.67,64.71,54.55,49.38,81.18,1516,1516,1516,1516,1766,1766,1766,2073,65.90,56.00,-1,82,40.10,0,4.181
54,0,0,33.63,52.95,45.87,35.64,38.46,43.81,62.50,54.62,52.94,83.19,1516,1516,1516,1516,1766,1766,1766,2073,66.70,55.00,-1,82,40.10,0,4.181
54,0,0,33.63,61.95,70.13,59.74,68.35,57.69,52.56,51.95,57.14,80.49,1804,1804,1804,1804,1766,1766,1766,2073,66.70,55.00,-1,82,40.10,0,4.251
49,0,0,33.71,63.01,67.57,58.72,66.06,66.37,58.41,48.25,51.28,86.55,1420,1420,1420,1420,1670,1670,1670,1747,67.10,49.00,-1,82,40.10,0,4.251
49,0,0,33.71,63.61,64.94,57.69,58.97,67.11,59.76,62.96,53.16,80.49,1420,1420,1420,1420,1766,1766,1766,1747,67.40,53.00,-1,82,40.10,0,4.251
52,0,0,33.64,59.73,63.16,60.19,56.73,62.73,55.17,49.57,47.37,84.96,1804,1804,1804,1804,1766,1766,1766,2073,65.50,54.00,-1,82,40.10,0,4.251
52,0,0,33.64,42.37,29.63,23.68,29.49,28.75,59.76,47.62,33.75,84.15,1420,1420,1420,1420,1670,1670,1670,844,64.70,59.00,-1,82,40.10,0,4.251
55,0,0,33.62,50.52,42.73,37.62,39.60,40.95,57.66,52.63,45.13,83.04,1420,1420,1420,1420,1766,1766,1766,1747,65.50,61.00,-1,82,40.10,0,4.25
55,0,0,33.62,48.08,28.21,40.74,33.78,35.90,72.41,76.83,66.28,27.38,1420,1420,1420,1420,1766,1766,1766,844,65.50,58.00,-1,82,40.10,0,4.25
57,0,0,33.67,50.60,40.71,38.39,42.20,40.91,64.17,61.02,59.83,53.91,1420,1420,1420,1420,1766,1766,1766,844,65.50,53.00,-1,82,40.10,0,4.25
57,0,0,33.67,50.89,38.67,42.67,42.67,37.84,53.66,55.13,55.13,79.01,1420,1420,1420,1420,1670,1670,1670,1747,65.10,57.00,-1,82,40.10,0,4.25
59,0,0,17.00,56.05,44.76,42.57,42.31,44.23,67.86,71.68,68.18,63.72,1420,1420,1420,1420,1766,1766,1766,1747,65.50,59.00,-1,82,40.10,0,4.25
59,0,0,17.00,50.30,39.51,40.51,38.55,41.67,79.07,59.30,61.18,42.05,1420,1420,1420,1420,1670,1670,1670,1747,65.10,60.00,-1,82,40.10,0,4.25
60,0,0,16.89,52.20,43.36,43.12,41.75,46.90,46.49,51.38,54.87,88.14,1420,1420,1420,1420,1670,1670,1670,1747,64.70,60.00,-1,82,40.10,0,4.26
60,0,0,16.89,44.70,28.40,29.11,34.62,32.91,49.41,51.19,46.34,83.13,1420,1420,1420,1420,1670,1670,1670,1747,65.10,59.00,-1,82,40.10,0,4.26
56,0,0,33.64,54.75,51.26,46.79,45.13,46.90,64.10,53.78,53.51,73.55,1420,1420,1420,1420,1670,1670,1670,1747,66.30,55.00,-1,82,40.10,0,4.26
56,0,0,33.64,57.71,58.75,48.65,50.68,63.16,60.00,59.21,58.90,61.04,1420,1420,1420,1420,1670,1670,1670,1747,65.90,57.00,-1,82,40.10,0,4.26
59,0,0,33.65,49.37,38.74,35.92,40.95,39.81,76.64,55.75,59.65,45.30,1420,1420,1420,1420,1670,1670,1670,1747,65.50,57.00,-1,82,40.10,0,4.26
59,0,0,33.65,52.02,39.47,38.96,39.47,41.03,65.52,54.76,60.24,75.00,1420,1420,1420,1420,1670,1670,1670,844,65.10,56.00,-1,82,40.10,0,4.243
58,0,0,33.57,52.27,41.23,41.67,46.85,45.45,58.41,52.59,55.26,74.78,1420,1420,1420,1420,1766,1766,1766,844,65.50,54.00,-1,82,40.10,0,4.243
58,0,0,33.57,48.41,39.74,36.00,36.84,40.79,61.73,53.01,53.75,62.20,1420,1420,1420,1420,1670,1670,1670,1747,64.70,53.00,-1,82,40.10,0,4.243
57,0,0,33.62,50.22,43.86,36.89,38.83,40.19,59.13,65.79,52.99,61.02,1420,1420,1420,1420,1766,1766,1766,1747,65.50,56.00,-1,82,40.10,0,4.243
57,0,0,33.62,48.89,35.06,33.33,37.33,36.00,58.75,51.25,54.32,79.31,1420,1420,1420,1420,1670,1670,1670,1747,65.10,54.00,-1,82,40.10,0,4.243
53,0,0,33.63,52.60,46.43,34.65,40.95,46.90,57.50,53.78,52.10,83.05,1804,1804,1804,1804,1670,1670,1670,2073,65.90,46.00,-1,82,40.10,0,4.261
53,0,0,33.63,52.42,40.00,37.84,44.74,42.86,60.76,59.49,52.50,77.78,1420,1420,1420,1420,1670,1670,1670,1747,65.10,48.00,-1,82,40.10,0,4.261
47,0,0,33.69,52.38,44.12,45.71,50.47,51.40,51.33,42.86,50.00,81.90,1516,1516,1516,1516,1766,1766,1766,2073,65.50,38.00,-1,82,40.10,0,4.261
47,0,0,33.69,47.09,41.46,36.71,36.71,38.46,49.40,47.56,46.99,78.16,1420,1420,1420,1420,1766,1766,1766,1747,64.70,33.00,-1,82,40.10,0,4.261
47,1,0,50.38,49.02,43.52,38.00,38.38,47.66,53.51,50.44,46.90,68.97,1420,1420,1420,1420,1766,1766,1766,1747,65.10,37.00,-1,82,40.10,0,4.261
47,1,0,50.38,54.76,51.28,45.83,52.05,60.76,52.33,45.00,51.81,75.58,1420,1420,1420,1420,1670,1670,1670,1747,65.10,36.00,-1,82,40.10,0,4.207
52,0,0,33.68,54.76,49.11,44.04,50.00,48.60,57.98,54.17,48.70,84.75,1420,1420,1420,1420,1670,1670,1670,1747,65.90,41.00,-1,82,40.10,0,4.207
52,0,0,33.68,52.61,41.03,33.78,44.44,44.74,61.90,51.22,46.99,91.46,1420,1420,1420,1420,1670,1670,1670,1747,64.70,49.00,-1,82,40.10,0,4.207
56,0,0,33.79,52.41,42.99,40.19,37.74,40.20,68.18,64.55,61.34,61.61,1420,1420,1420,1420,1766,1766,1766,1747,65.50,50.00,-1,82,40.10,0,4.207
56,0,0,33.79,50.70,36.36,36.00,35.06,38.46,65.88,57.14,57.83,73.86,1420,1420,1420,1420,1670,1670,1670,1747,65.10,54.00,-1,82,40.10,0,4.207
57,0,0,33.66,52.09,40.91,37.74,42.20,43.93,58.77,51.82,50.89,85.34,1420,1420,1420,1420,1670,1670,1670,1747,65.50,53.00,-1,82,40.10,0,4.207
57,0,0,33.66,51.26,38.46,38.16,38.96,45.45,55.42,57.14,50.62,84.34,1420,1420,1420,1420,1670,1670,1670,1747,65.10,51.00,-1,82,40.20,0,4.255
55,0,0,33.70,54.10,46.30,43.24,39.05,48.65,58.77,51.75,57.26,83.90,1804,1804,1804,1804,1766,1766,1766,2073,65.10,49.00,-1,82,40.20,0,4.255
55,0,0,33.70,52.21,49.38,44.59,40.54,52.50,53.16,45.00,45.68,83.33,1420,1420,1420,1420,1670,1670,1670,1747,64.70,44.00,-1,82,40.20,0,4.255
51,0,0,33.68,72.71,79.09,75.24,77.57,78.18,65.74,62.83,58.33,84.96,1420,1420,1420,1420,1766,1766,1766,1747,66.30,40.00,-1,82,40.20,0,4.255
51,0,0,33.68,67.15,76.14,72.29,71.43,75.90,52.87,51.65,53.41,84.09,1804,1804,1804,1804,1766,1766,1766,2073,66.30,40.00,-1,82,40.20,0,4.255
52,0,0,33.64,66.19,76.32,66.07,71.56,74.34,55.65,54.39,53.78,77.59,1420,1420,1420,1420,1670,1670,1670,1747,66.30,42.00,-1,82,40.20,0,4.181
52,0,0,33.64,70.30,74.68,72.00,68.83,76.92,66.67,56.63,61.45,85.54,1420,1420,1420,1420,1766,1766,1766,2073,66.30,45.00,-1,82,40.20,0,4.181
54,0,0,33.73,62.81,63.06,55.86,62.73,61.40,61.98,58.68,57.63,81.67,1420,1420,1420,1420,1766,1766,1766,1747,65.50,46.00,-1,82,40.20,0,4.181
54,0,0,33.73,54.78,58.97,45.21,43.24,51.95,57.83,60.76,46.15,73.42,1420,1420,1420,1420,1670,1670,1670,1747,65.50,46.00,-1,82,40.20,0,4.181
53,0,0,33.70,57.37,56.48,48.62,45.63,57.14,58.77,54.31,51.75,84.21,1420,1420,1420,1420,1670,1670,1670,1747,65.90,47.00,-1,82,40.20,0,4.181
53,0,0,33.70,50.78,41.98,38.96,37.66,40.54,57.14,57.14,42.68,86.05,1804,1804,1804,1804,1766,1766,1766,2073,65.10,52.00,-1,82,40.20,0,4.181
49,0,0,33.66,55.23,51.79,47.71,41.58,56.64,53.04,54.31,46.96,87.61,1420,1420,1420,1420,1670,1670,1670,1747,65.10,54.00,-1,82,40.20,0,4.168
49,0,0,33.66,50.08,40.51,40.51,36.00,38.75,60.24,51.22,40.24,90.70,1420,1420,1420,1420,1670,1670,1670,1747,65.10,49.00,-1,82,40.20,0,4.168
50,0,0,33.69,56.28,50.45,45.19,46.15,49.53,66.67,52.25,55.45,80.87,1420,1420,1420,1420,1670,1670,1670,1747,66.30,47.00,-1,82,40.20,0,4.168
50,0,0,33.69,74.50,66.25,61.33,63.64,67.07,82.93,75.61,83.33,95.24,1804,1804,1804,1804,1766,1766,1766,2073,67.40,47.00,-1,82,40.20,0,4.168
55,0,0,33.68,73.53,74.55,68.93,74.53,74.53,69.03,62.96,66.67,94.69,1804,1804,1804,1804,1766,1766,1766,2073,66.70,47.00,-1,82,40.20,0,4.168
55,0,0,33.68,58.22,55.42,49.35,47.44,56.32,68.24,59.34,58.62,68.97,1420,1420,1420,1420,1766,1766,1766,844,65.50,47.00,-1,82,40.20,0,4.216
54,0,0,33.65,51.35,44.95,41.12,37.86,39.81,58.82,51.75,48.70,82.76,1420,1420,1420,1420,1766,1766,1766,1747,66.30,48.00,-1,82,40.20,0,4.216
54,0,0,33.65,48.97,38.96,38.67,33.78,39.47,71.79,71.08,56.41,39.53,1420,1420,1420,1420,1766,1766,1766,1305,65.90,48.00,-1,82,40.20,0,4.216
59,0,0,17.22,53.62,41.82,43.93,42.31,44.95,77.97,64.66,64.35,46.22,1420,1420,1420,1420,1670,1670,1670,1747,65.50,48.00,-1,82,40.20,0,4.216
59,0,0,17.22,50.32,38.67,40.00,36.49,40.00,54.22,46.91,56.10,87.18,1420,1420,1420,1420,1670,1670,1670,1747,64.70,48.00,-1,82,40.20,0,4.216
60,0,0,16.97,54.54,44.55,46.73,44.76,44.44,54.78,55.36,56.52,86.73,1420,1420,1420,1420,1670,1670,1670,1747,65.50,48.00,-1,82,40.20,0,4.239
60,0,0,16.97,54.06,40.51,43.24,43.59,43.59,59.52,57.83,60.71,81.93,1420,1420,1420,1420,1670,1670,1670,1747,65.10,48.00,-1,82,40.20,0,4.239
58,0,0,33.67,50.11,38.68,36.89,40.59,42.73,53.98,54.70,50.94,76.52,1420,1420,1420,1420,1766,1766,1766,844,65.90,53.00,-1,82,40.20,0,4.239
58,0,0,33.67,48.87,40.24,39.47,36.84,42.17,57.32,59.77,52.33,60.23,1420,1420,1420,1420,1670,1670,1670,1747,65.10,53.00,-1,82,40.20,0,4.239
60,0,0,16.87,48.47,44.74,41.67,40.95,39.25,43.10,42.73,47.75,87.61,1420,1420,1420,1420,1670,1670,1670,1747,65.10,52.00,-1,82,40.20,0,4.239
60,0,0,16.87,50.46,36.49,41.25,43.04,43.21,54.88,48.24,49.38,83.53,1420,1420,1420,1420,1670,1670,1670,1747,64.70,52.00,-1,82,40.20,0,4.246
55,1,0,67.28,57.21,53.91,50.96,54.63,52.73,72.17,58.41,61.74,52.54,1420,1420,1420,1420,1670,1670,1670,1747,65.90,60.00,-1,82,40.20,0,4.246
55,1,0,67.28,58.36,70.51,62.50,62.34,65.38,50.00,51.22,42.31,63.29,1420,1420,1420,1420,1670,1670,1670,1747,64.30,60.00,-1,82,40.20,0,4.246
59,0,0,16.93,51.48,59.46,62.26,62.38,60.91,39.13,40.18,38.53,51.33,1420,1420,1420,1420,1670,1670,1670,1747,62.80,41.00,-1,82,40.20,0,4.246
59,0,0,16.93,47.61,55.42,56.79,54.43,55.56,30.00,35.37,36.59,57.83,1804,1804,1804,1804,1766,1766,1766,2073,65.90,41.00,-1,82,40.20,0,4.246
54,1,0,50.44,57.46,60.18,58.72,51.46,55.86,63.87,52.17,61.74,53.91,1420,1420,1420,1420,1766,1766,1766,1747,63.60,30.00,-1,82,40.20,0,4.246
54,1,0,50.44,58.45,60.00,65.00,62.65,63.64,48.10,48.10,46.91,72.50,1420,1420,1420,1420,1670,1670,1670,1747,64.00,53.00,-1,82,40.20,0,4.25
60,0,0,17.13,53.52,50.89,56.19,52.43,57.52,52.73,48.65,45.13,65.79,1420,1420,1420,1420,1670,1670,1670,1747,64.00,54.00,-1,82,40.20,0,4.25
60,0,0,17.13,51.54,45.00,50.63,51.85,53.66,48.81,41.98,46.99,71.95,1420,1420,1420,1420,1670,1670,1670,1747,64.00,55.00,-1,82,40.20,0,4.25
58,0,0,33.67,43.26,37.61,40.57,33.33,35.51,55.86,37.96,40.19,65.49,1420,1420,1420,1420,1670,1670,1670,1747,63.60,53.00,-1,82,40.20,0,4.25
58,0,0,33.67,36.96,20.99,26.25,27.50,17.11,54.55,40.23,31.03,70.11,1420,1420,1420,1420,1670,1670,1670,1747,63.20,50.00,-1,82,40.20,0,4.25
53,1,0,50.62,73.84,68.70,61.95,63.96,63.25,83.19,84.87,77.31,85.47,1420,1420,1420,1420,1766,1766,1766,1747,69.40,56.00,-1,82,40.20,0,4.19
53,1,0,50.62,54.80,39.47,42.86,45.21,41.67,75.31,66.25,67.90,54.43,1420,1420,1420,1420,1766,1766,1766,1747,66.70,52.00,-1,82,40.20,0,4.19
58,0,0,33.62,59.00,46.67,49.06,50.00,47.17,72.07,66.67,64.22,74.77,1420,1420,1420,1420,1670,1670,1670,1747,65.90,55.00,-1,82,40.20,0,4.19
58,0,0,33.62,46.06,45.88,33.77,33.33,40.96,56.32,45.12,47.06,61.36,1420,1420,1420,1420,1670,1670,1670,1747,64.30,63.00,-1,82,40.20,0,4.19
59,0,0,17.03,39.30,29.20,22.00,27.18,21.78,47.27,45.45,40.19,76.58,1420,1420,1420,1420,1670,1670,1670,1747,64.00,59.00,-1,82,40.20,0,4.19
59,0,0,17.03,45.45,45.68,32.89,30.26,38.27,63.53,39.02,48.24,61.18,1420,1420,1420,1420,1670,1670,1670,1401,63.60,58.00,-1,82,40.20,0,4.19
59,0,0,17.02,43.43,28.57,33.02,29.70,28.85,62.16,51.33,50.00,58.56,1420,1420,1420,1420,1670,1670,1670,1747,64.30,57.00,-1,82,40.20,0,4.256
59,0,0,17.02,40.40,21.95,22.67,29.87,25.93,47.06,59.77,43.68,70.59,1420,1420,1420,1420,1670,1670,1670,1747,64.70,55.00,-1,82,40.20,0,4.256
57,0,0,33.64,55.94,47.46,47.75,43.12,49.14,61.16,57.98,57.38,80.83,1420,1420,1420,1420,1766,1766,1766,1747,67.10,54.00,-1,82,40.20,0,4.256
57,0,0,33.64,70.79,70.27,72.00,69.44,73.68,75.64,73.42,63.01,67.11,1804,1804,1804,1804,1766,1766,1766,2073,64.00,49.00,-1,82,40.20,0,4.256
60,0,0,16.97,40.64,35.14,32.35,23.71,28.97,51.79,40.35,43.48,66.37,1420,1420,1420,1420,1670,1670,1670,844,64.30,49.00,-1,82,40.20,0,4.256
60,0,0,16.97,38.60,24.69,31.17,22.37,24.36,39.51,46.34,39.76,76.74,1420,1420,1420,1420,1670,1670,1670,1747,63.60,49.00,-1,82,40.20,0,4.267
60,0,0,16.98,43.18,30.84,38.32,29.25,32.11,57.76,42.74,44.74,67.26,1420,1420,1420,1420,1670,1670,1670,1516,63.60,51.00,-1,82,40.20,0,4.267
60,0,0,16.98,39.38,25.97,31.65,24.68,25.32,48.15,42.68,43.90,71.43,1420,1420,1420,1420,1670,1670,1670,1632,63.60,51.00,-1,82,40.20,0,4.267
55,0,0,16.94,44.64,39.05,34.00,34.31,37.96,44.95,42.99,46.79,73.64,1420,1420,1420,1420,1670,1670,1670,1747,65.50,52.00,-1,82,40.20,0,4.267
55,0,0,16.94,40.69,27.91,24.05,23.75,23.46,54.76,47.13,46.15,76.14,1420,1420,1420,1420,1670,1670,1670,1747,64.30,39.00,-1,82,40.20,0,4.267
59,0,0,17.39,40.32,27.36,28.71,25.00,27.18,51.33,50.00,40.54,66.36,1420,1420,1420,1420,1670,1670,1670,1747,63.20,39.00,-1,82,40.20,0,4.248
59,0,0,17.39,36.89,24.39,26.58,22.50,25.93,40.91,39.53,44.30,71.43,1420,1420,1420,1420,1670,1670,1670,1747,64.70,46.00,-1,82,40.20,0,4.248
59,0,0,16.94,41.84,28.43,34.65,30.00,33.01,45.79,40.57,41.67,75.68,1420,1420,1420,1420,1670,1670,1670,1747,63.20,50.00,-1,82,40.20,0,4.248
59,0,0,16.94,42.37,36.47,28.57,35.06,34.94,50.57,43.53,43.82,64.37,1420,1420,1420,1420,1670,1670,1670,1747,62.80,46.00,-1,82,40.20,0,4.248
59,0,0,16.96,48.45,38.89,41.12,33.33,41.23,55.65,56.67,43.86,71.19,1804,1804,1804,1804,1766,1766,1766,2073,64.00,46.00,-1,82,40.20,0,4.248
59,0,0,16.96,78.28,83.54,81.25,77.92,81.71,84.15,76.54,71.60,70.89,1420,1420,1420,1420,1766,1766,1766,1632,65.10,41.00,-1,82,40.20,0,4.203
60,0,0,16.94,55.43,63.89,56.88,66.04,67.27,50.00,37.39,42.48,61.40,1420,1420,1420,1420,1670,1670,1670,1747,63.60,40.00,-1,82,40.20,0,4.203
60,0,0,16.94,53.60,55.42,59.21,60.49,55.95,45.98,41.86,40.91,72.94,1420,1420,1420,1420,1670,1670,1670,1747,64.00,40.00,-1,82,40.20,0,4.203
60,0,0,16.97,36.83,23.36,28.85,27.45,30.28,42.98,39.82,43.10,54.13,1420,1420,1420,1420,1670,1670,1670,1516,62.80,39.00,-1,82,40.20,0,4.203
60,0,0,16.97,36.52,29.49,22.22,28.00,24.69,48.81,50.60,43.53,40.24,1420,1420,1420,1420,1670,1670,1670,844,61.20,39.00,-1,82,40.20,0,4.203
59,0,0,17.00,38.05,27.36,33.02,27.18,29.52,41.59,41.07,61.61,42.34,1420,1420,1420,1420,1670,1670,1670,1305,62.00,41.00,-1,82,40.20,0,4.203
59,0,0,17.00,41.47,25.00,31.25,30.77,25.00,48.19,48.15,55.17,63.10,1420,1420,1420,1420,1670,1670,1670,1632,62.80,49.00,-1,82,40.20,0,4.275
60,0,0,16.98,45.38,33.96,34.00,28.71,31.19,66.96,56.03,49.55,57.80,1420,1420,1420,1420,1670,1670,1670,1747,65.50,53.00,-1,82,40.20,0,4.275
60,0,0,16.98,49.61,32.50,32.47,28.38,29.49,68.60,71.95,60.24,67.90,1420,1420,1420,1420,1670,1670,1670,1747,63.60,55.00,-1,82,40.20,0,4.275
59,0,0,17.06,39.77,25.24,31.19,27.36,28.97,46.90,44.95,39.81,71.05,1420,1420,1420,1420,1670,1670,1670,1747,64.00,57.00,-1,82,40.20,0,4.275
59,0,0,17.06,39.50,25.93,27.27,25.33,22.78,47.50,52.33,50.00,63.29,1420,1420,1420,1420,1670,1670,1670,1747,62.80,57.00,-1,82,40.20,0,4.275
60,0,0,17.03,43.69,33.96,34.29,31.73,31.53,53.51,48.65,48.15,65.79,1420,1420,1420,1420,1670,1670,1670,1747,63.20,55.00,-1,82,40.20,0,4.273
60,0,0,17.03,41.33,28.57,24.66,33.73,32.05,50.00,59.09,50.00,48.24,1420,1420,1420,1420,1670,1670,1670,1516,62.80,44.00,-1,82,40.20,0,4.273
60,0,0,16.92,46.75,37.72,38.10,39.09,37.96,50.43,60.53,54.87,53.15,1420,1420,1420,1420,1670,1670,1670,1747,63.20,45.00,-1,82,40.20,0,4.273
60,0,0,16.92,40.00,30.59,26.92,25.32,29.11,50.00,56.47,49.40,51.19,1420,1420,1420,1420,1670,1670,1670,1516,62.80,54.00,-1,82,40.20,0,4.273
60,0,0,17.04,41.87,31.25,32.73,27.00,28.44,56.64,53.10,45.37,59.29,1420,1420,1420,1420,1670,1670,1670,1747,63.20,50.00,-1,82,40.20,0,4.273
60,0,0,17.04,41.27,28.40,27.85,27.50,28.40,59.04,54.02,50.00,48.81,1420,1420,1420,1420,1670,1670,1670,1747,62.40,49.00,-1,82,40.20,0,4.273
58,0,0,33.52,41.73,29.73,32.11,35.96,41.07,49.57,42.98,39.13,64.35,1804,1804,1804,1804,1766,1766,1766,2073,65.50,57.00,-1,82,40.30,0,4.272
58,0,0,33.52,40.35,34.83,27.03,20.29,23.61,56.10,50.60,48.81,54.55,1420,1420,1420,1420,1670,1670,1670,1747,62.80,53.00,-1,82,40.30,0,4.272
60,0,0,33.62,46.71,31.73,32.35,37.74,50.91,50.93,50.89,50.45,64.60,1420,1420,1420,1420,1670,1670,1670,1747,63.60,51.00,-1,82,40.30,0,4.272
60,0,0,33.62,40.06,27.27,27.27,21.79,26.74,48.84,50.00,48.19,68.24,1420,1420,1420,1420,1670,1670,1670,1747,62.80,46.00,-1,82,40.30,0,4.272
58,0,0,33.62,39.22,29.57,25.49,26.92,31.86,47.22,48.25,39.45,66.67,1420,1420,1420,1420,1670,1670,1670,1747,63.20,44.00,-1,82,40.30,0,4.272
58,0,0,33.62,40.45,26.51,30.77,27.16,32.56,51.19,44.71,42.17,66.67,1420,1420,1420,1420,1670,1670,1670,1747,62.80,40.00,-1,82,40.30,0,4.232
59,0,0,17.02,38.11,23.64,29.25,26.21,23.00,48.65,39.64,38.18,72.81,1420,1420,1420,1420,1670,1670,1670,1747,65.10,39.00,-1,82,40.30,0,4.232
59,0,0,17.02,38.43,23.81,26.58,25.32,29.07,39.08,52.27,37.65,70.93,1420,1420,1420,1420,1670,1670,1670,844,62.80,51.00,-1,82,40.30,0,4.232
51,0,0,50.42,47.23,39.45,39.62,37.86,44.86,53.64,45.37,48.18,66.96,1420,1420,1420,1420,1670,1670,1670,1747,62.00,42.00,-1,82,40.30,0,4.232
51,0,0,50.42,37.48,23.53,25.61,25.30,27.27,43.02,37.35,42.86,76.74,1420,1420,1420,1420,1670,1670,1670,1747,63.20,36.00,-1,82,40.30,0,4.232
59,0,0,17.05,44.91,35.14,39.29,35.78,38.18,45.22,46.43,42.11,72.65,1420,1420,1420,1420,1670,1670,1670,1747,63.60,43.00,-1,82,40.30,0,4.297
59,0,0,17.05,38.69,28.57,29.63,25.00,28.21,40.74,38.75,35.00,81.48,1420,1420,1420,1420,1670,1670,1670,1747,62.80,38.00,-1,82,40.30,0,4.297
59,0,0,17.01,44.70,33.33,37.27,33.33,34.21,52.21,50.00,52.59,65.49,1420,1420,1420,1420,1670,1670,1670,1747,63.20,35.00,-1,82,40.30,0,4.297
59,0,0,17.01,70.16,76.83,80.00,76.47,80.00,63.86,60.98,63.53,57.14,1420,1420,1420,1420,1670,1670,1670,1747,63.60,33.00,-1,82,40.30,0,4.297
59,0,0,33.63,50.82,46.96,51.75,53.98,50.89,55.26,47.46,40.52,60.87,1420,1420,1420,1420,1766,1766,1766,844,67.10,35.00,-1,82,40.30,0,4.297
59,0,0,33.63,42.71,34.52,36.71,32.91,36.47,70.24,46.84,46.43,37.65,1804,1804,1804,1804,1766,1766,1766,1747,62.40,37.00,-1,82,40.20,0,4.241
57,0,0,33.64,42.51,38.05,35.45,31.53,34.82,43.75,47.06,39.47,66.38,1420,1420,1420,1420,1670,1670,1670,1747,63.20,44.00,-1,82,40.20,0,4.241
57,0,0,33.64,41.72,30.49,39.53,31.25,31.33,50.00,42.35,40.24,71.25,1420,1420,1420,1420,1670,1670,1670,1747,62.80,51.00,-1,82,40.20,0,4.241
58,0,0,33.62,45.99,39.66,39.64,39.29,37.39,49.57,52.25,46.15,63.48,1420,1420,1420,1420,1766,1766,1766,1747,67.10,47.00,-1,82,40.20,0,4.241
58,0,0,33.62,44.54,33.33,37.80,27.85,33.73,47.13,59.77,64.77,49.41,1420,1420,1420,1420,1670,1670,1670,1747,62.40,46.00,-1,82,40.20,0,4.241
59,0,0,16.98,42.07,31.82,33.65,37.04,31.82,46.96,46.15,42.11,64.35,1420,1420,1420,1420,1670,1670,1670,1747,62.80,45.00,-1,82,40.20,0,4.241
59,0,0,16.98,44.38,37.08,43.68,38.27,43.18,45.98,47.06,36.05,63.74,1420,1420,1420,1420,1670,1670,1670,1632,62.00,45.00,-1,82,40.20,0,4.266
60,0,0,17.04,40.67,28.18,30.84,33.33,31.19,50.86,47.86,47.41,53.85,1420,1420,1420,1420,1670,1670,1670,1747,62.00,45.00,-1,82,40.20,0,4.266
60,0,0,17.04,41.71,29.55,30.12,26.83,41.18,50.56,43.33,35.23,71.91,1420,1420,1420,1420,1670,1670,1670,1747,62.40,51.00,-1,82,40.20,0,4.266
59,0,0,17.14,41.79,27.27,33.33,36.61,33.64,45.76,39.13,44.83,75.21,1420,1420,1420,1420,1670,1670,1670,1747,62.40,51.00,-1,82,40.20,0,4.266
59,0,0,17.14,39.30,23.17,26.58,24.00,29.49,54.22,44.44,46.43,60.71,1420,1420,1420,1420,1670,1670,1670,1747,61.60,50.00,-1,82,40.20,0,4.266
60,0,0,16.94,42.75,26.13,34.91,30.39,30.19,47.83,51.72,47.46,66.39,1420,1420,1420,1420,1670,1670,1670,1747,62.80,49.00,-1,82,40.20,0,4.284
60,0,0,16.94,38.73,22.35,25.00,21.79,28.57,50.00,50.00,48.35,59.77,1420,1420,1420,1420,1670,1670,1670,1747,62.40,48.00,-1,82,40.20,0,4.284
60,0,0,16.90,39.76,23.85,33.64,22.77,32.14,41.88,40.18,45.38,73.68,1420,1420,1420,1420,1670,1670,1670,1747,62.40,48.00,-1,82,40.20,0,4.284
