FPS,JANK,BigJANK,Max FrameTime(ms),CPU(%),CPU0(%),CPU1(%),CPU2(%),CPU3(%),CPU4(%),CPU5(%),CPU6(%),CPU7(%),CPU0(MHz),CPU1(MHz),CPU2(MHz),CPU3(MHz),CPU4(MHz),CPU5(MHz),CPU6(MHz),CPU7(MHz),CPU(°C),GPU(%),GPU(KHz),Battery(%),Battery(°C),Battery(mA),Battery(volt)
56,0,0,33.62,50.31,41.46,38.16,42.31,42.31,55.29,50.59,53.01,75.29,1420,1420,1420,1420,1670,1670,1670,1747,63.20,37.00,-1,82,39.30,0,4.231
54,0,0,33.72,52.18,47.22,38.61,43.40,45.71,59.13,54.87,51.33,77.88,1420,1420,1420,1420,1766,1766,1766,1747,64.30,39.00,-1,82,39.30,0,4.231
54,0,0,33.72,54.27,43.37,41.67,57.95,43.21,61.29,57.61,50.57,73.63,1420,1420,1420,1420,1670,1670,1670,1747,64.30,41.00,-1,82,39.30,0,4.231
54,0,0,33.76,63.16,61.95,53.21,58.49,65.49,61.21,53.91,62.50,87.72,1420,1420,1420,1420,1670,1670,1670,1747,66.30,41.00,-1,82,39.40,0,4.234
54,0,0,33.76,56.72,50.00,40.00,48.81,55.56,63.04,61.73,54.02,76.47,1420,1420,1420,1420,1766,1766,1766,1747,64.30,42.00,-1,82,39.40,0,4.234
46,0,0,33.67,56.43,51.28,40.74,42.06,49.56,64.46,57.50,56.10,87.29,1420,1420,1420,1420,1670,1670,1670,1747,65.10,40.00,-1,82,39.40,0,4.234
46,0,0,33.67,63.85,56.25,69.62,55.13,51.35,67.47,63.86,71.95,74.68,1420,1420,1420,1420,1670,1670,1670,1747,63.20,32.00,-1,82,39.40,0,4.234
57,0,0,33.62,48.91,42.48,37.38,43.93,46.79,48.74,47.93,47.97,74.58,1420,1420,1420,1420,1766,1766,1766,1747,63.60,38.00,-1,82,39.40,0,4.234
57,0,0,33.62,52.91,48.81,46.75,48.05,49.35,45.35,52.27,44.83,86.75,1804,1804,1804,1804,1766,1766,1766,2073,64.00,37.00,-1,82,39.40,0,4.186
56,0,0,33.63,68.74,76.27,70.43,72.81,75.44,63.25,68.33,59.52,66.39,1804,1804,1804,1804,1670,1670,1670,1747,64.00,37.00,-1,82,39.40,0,4.186
56,0,0,33.63,62.77,69.88,64.86,66.67,68.35,62.65,68.29,55.56,44.05,1420,1420,1420,1420,1670,1670,1670,844,63.60,37.00,-1,82,39.40,0,4.186
60,0,0,16.92,66.52,72.97,68.18,72.97,73.45,62.93,59.32,56.67,68.42,1420,1420,1420,1420,1670,1670,1670,1747,65.50,38.00,-1,82,39.40,0,4.186
60,0,0,16.92,86.62,84.09,85.00,88.37,89.41,81.93,85.23,85.37,94.19,1420,1420,1420,1420,1766,1766,1766,1747,68.60,36.00,-1,82,39.40,0,4.186
57,0,0,33.68,84.40,91.89,88.50,89.47,84.07,74.56,78.76,75.21,92.98,1420,1420,1420,1420,1670,1670,1670,1190,65.50,34.00,-1,82,39.40,0,4.186
57,0,0,33.68,57.45,56.96,61.04,59.76,63.29,42.68,45.88,40.26,89.16,1420,1420,1420,1420,1670,1670,1670,1747,64.30,35.00,-1,82,39.40,0,4.207
60,0,0,16.92,52.30,47.71,51.79,55.36,54.46,38.74,32.71,44.83,91.30,1420,1420,1420,1420,1670,1670,1670,1747,63.20,36.00,-1,82,39.40,0,4.207
60,0,0,16.92,48.34,47.67,39.47,49.38,42.31,43.53,37.93,38.82,89.41,1420,1420,1420,1420,1670,1670,1670,1747,63.20,36.00,-1,82,39.40,0,4.207
60,0,0,16.92,59.61,56.64,57.28,59.62,64.49,48.15,49.09,49.07,90.91,1420,1420,1420,1420,1670,1670,1670,1747,63.20,36.00,-1,82,39.40,0,4.207
60,0,0,16.92,52.45,52.38,45.68,59.04,51.85,38.37,43.48,36.90,89.77,1420,1420,1420,1420,1670,1670,1670,1747,62.80,36.00,-1,82,39.40,0,4.207
59,0,0,17.06,47.30,42.73,39.25,43.40,45.54,39.66,35.40,36.36,92.98,1804,1804,1804,1804,1766,1766,1766,2073,62.40,36.00,-1,82,39.40,0,4.215
59,0,0,17.06,56.09,68.29,51.22,60.49,56.63,43.75,43.59,47.50,80.00,1420,1420,1420,1420,1670,1670,1670,1747,62.80,35.00,-1,82,39.40,0,4.215
54,0,0,33.65,51.97,45.79,39.00,43.81,49.06,54.05,52.25,50.00,76.58,1420,1420,1420,1420,1670,1670,1670,1747,64.00,36.00,-1,82,39.40,0,4.215
54,0,0,33.65,50.23,45.24,36.25,43.04,46.34,65.48,51.85,46.34,69.77,1420,1420,1420,1420,1670,1670,1670,1632,63.20,40.00,-1,82,39.40,0,4.215
56,0,0,33.69,52.01,46.43,41.75,43.14,47.32,57.01,49.07,57.02,71.17,1420,1420,1420,1420,1766,1766,1766,2073,66.70,42.00,-1,82,39.40,0,4.215
56,0,0,33.69,53.49,45.24,43.37,44.58,46.15,61.25,56.18,64.71,63.64,1420,1420,1420,1420,1670,1670,1670,1747,63.20,40.00,-1,82,39.40,0,4.215
59,0,0,33.60,56.80,52.59,45.37,53.64,51.35,57.63,52.99,53.10,87.29,1420,1420,1420,1420,1766,1766,1766,1747,65.50,39.00,-1,82,39.40,0,4.218
59,0,0,33.60,58.51,53.66,44.59,54.05,54.05,62.03,57.14,57.32,83.95,1420,1420,1420,1420,1670,1670,1670,1747,64.00,38.00,-1,82,39.40,0,4.218
58,0,0,33.72,53.29,50.88,43.64,44.64,49.12,59.66,52.94,49.15,72.03,1420,1420,1420,1420,1670,1670,1670,1747,64.00,47.00,-1,82,39.40,0,4.218
58,0,0,33.72,65.48,63.16,60.56,66.25,72.15,56.41,70.89,55.13,83.13,1420,1420,1420,1420,1766,1766,1766,1747,64.30,42.00,-1,82,39.40,0,4.218
55,0,0,33.64,58.43,56.90,48.62,55.86,51.85,61.95,57.89,59.65,72.17,1804,1804,1804,1804,1766,1766,1766,2073,65.50,42.00,-1,82,39.40,0,4.218
55,0,0,33.64,67.95,75.90,72.73,75.95,75.00,53.01,51.85,53.16,85.71,1420,1420,1420,1420,1766,1766,1766,1747,64.30,42.00,-1,82,39.40,0,4.203
53,0,0,33.67,71.88,78.99,78.33,75.00,76.42,65.57,66.94,63.33,70.59,1420,1420,1420,1420,1766,1766,1766,1747,65.50,39.00,-1,82,39.40,0,4.203
53,0,0,33.67,68.89,74.68,71.62,77.92,75.00,57.50,54.67,51.32,86.08,1420,1420,1420,1420,1670,1670,1670,1747,64.70,39.00,-1,82,39.40,0,4.203
56,0,0,33.76,67.86,75.21,73.28,71.30,75.44,64.35,58.77,52.68,71.43,1420,1420,1420,1420,1670,1670,1670,1747,64.30,39.00,-1,82,39.40,0,4.203
56,0,0,33.76,60.40,65.00,59.04,62.03,63.86,50.00,48.78,50.00,87.50,1420,1420,1420,1420,1670,1670,1670,1747,64.70,41.00,-1,82,39.40,0,4.203
54,0,0,33.73,78.33,90.91,85.34,85.00,82.35,68.33,62.28,67.23,84.17,1804,1804,1804,1804,1766,1766,1766,2073,64.30,41.00,-1,82,39.40,0,4.205
54,0,0,33.73,63.14,65.33,64.94,68.83,62.34,58.97,56.41,56.10,68.75,1804,1804,1804,1804,1766,1766,1766,2073,64.30,42.00,-1,82,39.40,0,4.205
52,0,0,33.67,63.40,70.54,63.79,68.10,60.34,61.47,55.08,54.78,73.04,1420,1420,1420,1420,1670,1670,1670,1747,64.70,36.00,-1,82,39.40,0,4.205
52,0,0,33.67,50.08,47.67,41.98,41.77,36.84,60.00,47.56,50.00,72.62,1516,1516,1516,1516,1766,1766,1766,2073,63.20,36.00,-1,82,39.40,0,4.205
57,0,0,33.61,51.59,45.79,40.19,41.18,43.12,55.05,56.64,44.74,82.76,1420,1420,1420,1420,1670,1670,1670,1747,63.60,40.00,-1,82,39.40,0,4.205
57,0,0,33.61,52.72,43.21,44.44,43.21,51.11,53.41,54.65,45.35,85.06,1516,1516,1516,1516,1766,1766,1766,2073,65.10,37.00,-1,82,39.40,0,4.237
50,1,0,50.43,50.60,44.74,44.14,40.74,41.59,53.28,43.22,50.86,85.22,1420,1420,1420,1420,1670,1670,1670,1747,64.70,35.00,-1,82,39.40,0,4.237
50,1,0,50.43,51.60,50.00,41.25,42.31,50.57,55.29,46.15,47.50,78.57,1420,1420,1420,1420,1670,1670,1670,1747,64.70,36.00,-1,82,39.40,0,4.237
54,0,0,33.64,53.37,55.83,38.32,39.62,42.11,65.25,55.56,54.78,72.50,1420,1420,1420,1420,1670,1670,1670,1747,64.00,41.00,-1,82,39.40,0,4.237
54,0,0,33.64,52.29,48.78,36.99,36.11,41.77,63.86,55.56,53.49,78.75,1420,1420,1420,1420,1766,1766,1766,1747,63.60,42.00,-1,82,39.40,0,4.237
55,0,0,33.73,54.96,53.64,43.52,44.95,48.21,60.33,60.17,57.63,68.91,1420,1420,1420,1420,1670,1670,1670,1747,64.00,39.00,-1,82,39.40,0,4.237
55,0,0,33.73,52.99,45.57,41.10,41.33,45.00,65.06,59.76,51.19,72.50,1420,1420,1420,1420,1670,1670,1670,1747,63.60,38.00,-1,82,39.40,0,4.231
57,0,0,33.69,53.37,45.05,42.99,42.86,48.15,57.02,59.48,54.78,72.81,1420,1420,1420,1420,1766,1766,1766,1747,63.60,38.00,-1,82,39.40,0,4.231
57,0,0,33.69,58.58,68.24,46.84,48.68,53.16,55.68,58.62,58.62,79.07,1420,1420,1420,1420,1766,1766,1766,844,64.00,39.00,-1,82,39.40,0,4.231
56,0,0,33.66,51.69,45.95,41.12,41.90,44.76,56.25,57.89,53.85,68.14,1420,1420,1420,1420,1670,1670,1670,1747,64.00,38.00,-1,82,39.40,0,4.231
56,0,0,33.66,51.68,45.68,44.44,48.10,41.77,55.68,52.44,56.79,70.93,1420,1420,1420,1420,1766,1766,1766,2073,63.60,32.00,-1,82,39.40,0,4.231
56,0,0,33.74,53.16,44.23,44.44,43.14,43.52,58.62,58.41,53.04,75.65,1420,1420,1420,1420,1670,1670,1670,1747,63.60,52.00,-1,82,39.40,0,4.219
56,0,0,33.74,50.45,43.75,39.51,42.31,40.51,54.65,55.81,65.52,58.62,1804,1804,1804,1804,1766,1766,1766,2073,63.20,54.00,-1,82,39.40,0,4.219
58,0,0,33.63,51.54,47.66,40.19,44.86,41.12,75.89,57.52,66.96,37.39,1420,1420,1420,1420,1766,1766,1766,1747,63.60,57.00,-1,82,39.40,0,4.219
58,0,0,33.63,46.70,38.75,35.90,33.33,39.02,54.65,49.41,59.55,56.32,1420,1420,1420,1420,1670,1670,1670,1747,63.20,50.00,-1,82,39.40,0,4.219
53,0,0,33.66,44.28,40.00,33.94,33.33,40.18,48.25,38.79,31.58,86.73,1420,1420,1420,1420,1670,1670,1670,1747,62.40,38.00,-1,82,39.40,0,4.219
53,0,0,33.66,40.31,25.00,20.27,22.67,28.92,51.14,45.35,41.18,81.40,1420,1420,1420,1420,1670,1670,1670,1516,61.60,38.00,-1,82,39.40,0,4.219
56,0,0,33.62,46.98,40.57,43.40,37.74,37.04,50.89,42.73,42.34,79.65,1420,1420,1420,1420,1670,1670,1670,1747,62.80,45.00,-1,82,39.50,0,4.253
56,0,0,33.62,43.18,29.27,20.00,27.63,30.49,60.47,47.67,40.91,83.91,1804,1804,1804,1804,1766,1766,1766,844,62.40,45.00,-1,82,39.50,0,4.253
56,0,0,33.61,44.26,31.19,30.56,29.52,31.78,54.78,50.86,52.54,67.80,1420,1420,1420,1420,1670,1670,1670,1747,63.20,47.00,-1,82,39.50,0,4.253
56,0,0,33.61,42.68,29.11,28.95,21.13,28.57,53.41,46.51,40.00,83.72,1420,1420,1420,1420,1670,1670,1670,1747,62.40,47.00,-1,82,39.50,0,4.253
56,0,0,50.40,41.07,28.30,23.47,29.41,32.08,54.05,41.96,46.36,71.43,1420,1420,1420,1420,1670,1670,1670,1747,62.40,45.00,-1,82,39.50,0,4.253
56,0,0,50.40,47.17,36.25,31.58,33.33,30.00,55.42,55.81,52.38,75.00,1420,1420,1420,1420,1670,1670,1670,1747,63.20,45.00,-1,82,39.40,0,4.238
51,1,0,50.44,44.68,30.19,32.04,32.04,35.19,50.00,44.55,45.45,85.84,1420,1420,1420,1420,1670,1670,1670,1747,62.80,45.00,-1,82,39.40,0,4.238
51,1,0,50.44,42.94,29.27,35.90,35.00,32.14,55.17,40.96,44.83,67.44,1420,1420,1420,1420,1670,1670,1670,1747,62.80,45.00,-1,82,39.40,0,4.238
50,1,0,67.24,40.32,31.25,28.85,24.75,31.48,58.12,37.17,32.43,75.00,1420,1420,1420,1420,1670,1670,1670,1305,61.60,38.00,-1,82,39.40,0,4.238
50,1,0,67.24,40.78,30.86,33.75,26.39,26.32,47.50,37.04,36.59,79.52,1420,1420,1420,1420,1670,1670,1670,1747,62.40,38.00,-1,82,39.40,0,4.238
51,0,0,33.87,46.56,39.09,33.65,36.45,45.05,50.43,36.94,38.26,90.27,1804,1804,1804,1804,1766,1766,1766,2073,63.60,40.00,-1,82,39.40,0,4.254
51,0,0,33.87,39.63,24.36,24.00,33.33,26.58,45.12,37.21,45.88,78.57,1420,1420,1420,1420,1766,1766,1766,1747,62.00,40.00,-1,82,39.40,0,4.254
56,0,0,33.63,49.19,41.90,38.83,35.64,41.82,56.25,53.57,60.71,64.04,1420,1420,1420,1420,1670,1670,1670,1747,62.80,42.00,-1,82,39.40,0,4.254
56,0,0,33.63,41.54,27.50,29.11,32.05,31.71,51.76,42.35,33.73,77.01,1516,1516,1516,1516,1766,1766,1766,2073,62.80,42.00,-1,82,39.40,0,4.254
56,0,0,33.84,43.74,36.70,33.01,29.70,33.96,46.85,38.05,38.18,91.82,1420,1420,1420,1420,1670,1670,1670,1747,62.40,41.00,-1,82,39.40,0,4.254
56,0,0,33.84,49.12,42.35,40.51,39.02,42.35,57.47,48.86,41.18,80.23,1420,1420,1420,1420,1670,1670,1670,1747,62.40,41.00,-1,82,39.40,0,4.24
58,0,0,33.61,42.00,30.84,28.71,33.64,33.63,44.25,34.48,39.13,86.44,1420,1420,1420,1420,1670,1670,1670,1747,62.40,44.00,-1,82,39.40,0,4.24
58,0,0,33.61,38.12,21.95,24.68,22.67,27.50,35.80,39.08,34.15,95.18,1420,1420,1420,1420,1670,1670,1670,1747,62.00,44.00,-1,82,39.40,0,4.24
59,0,0,33.63,40.13,27.68,30.48,23.08,30.91,49.57,43.59,46.09,66.96,1420,1420,1420,1420,1670,1670,1670,844,61.60,45.00,-1,82,39.40,0,4.24
59,0,0,33.63,37.54,20.25,20.00,25.00,26.58,49.40,35.80,43.37,75.00,1420,1420,1420,1420,1670,1670,1670,1632,60.80,45.00,-1,82,39.40,0,4.24
55,0,0,33.69,52.75,42.45,42.86,45.28,51.43,62.83,45.13,46.96,84.07,1420,1420,1420,1420,1766,1766,1766,844,64.00,44.00,-1,82,39.40,0,4.24
55,0,0,33.69,48.30,37.66,40.00,40.26,38.96,59.04,39.53,46.43,81.40,1420,1420,1420,1420,1766,1766,1766,844,63.60,44.00,-1,82,39.40,0,4.201
57,0,0,33.61,49.77,42.61,37.11,39.80,41.58,53.51,51.75,59.46,69.37,1420,1420,1420,1420,1670,1670,1670,1747,62.80,44.00,-1,82,39.40,0,4.201
57,0,0,33.61,47.50,31.17,35.53,35.90,44.71,45.98,54.65,48.28,78.57,1420,1420,1420,1420,1670,1670,1670,1747,62.80,47.00,-1,82,39.40,0,4.201
58,0,0,33.63,52.77,46.09,43.81,46.23,46.73,68.10,63.25,59.13,46.61,1420,1420,1420,1420,1766,1766,1766,1747,65.10,46.00,-1,82,39.40,0,4.201
58,0,0,33.63,47.19,35.53,30.99,38.67,39.19,53.01,41.67,45.68,88.89,1420,1420,1420,1420,1670,1670,1670,1747,63.20,47.00,-1,82,39.40,0,4.201
55,1,0,50.46,45.01,38.32,30.69,33.66,37.61,56.25,47.79,39.64,73.28,1420,1420,1420,1420,1670,1670,1670,1747,62.40,48.00,-1,82,39.40,0,4.228
55,1,0,50.46,38.01,16.67,22.67,24.00,32.93,61.90,40.74,48.24,52.38,1420,1420,1420,1420,1766,1766,1766,1747,62.40,41.00,-1,82,39.40,0,4.228
58,0,0,33.61,41.98,27.88,25.26,29.70,30.69,66.06,59.09,50.91,41.38,1420,1420,1420,1420,1670,1670,1670,1401,62.00,40.00,-1,82,39.40,0,4.228
58,0,0,33.61,45.90,37.80,47.56,30.56,32.91,57.14,62.07,48.84,45.45,1420,1420,1420,1420,1766,1766,1766,844,62.80,48.00,-1,82,39.40,0,4.228
57,0,0,33.67,50.17,46.23,40.00,42.31,46.67,58.77,55.45,45.61,65.22,1420,1420,1420,1420,1766,1766,1766,1747,62.40,46.00,-1,82,39.40,0,4.228
57,0,0,33.67,48.53,39.02,45.45,39.19,41.77,66.67,59.76,58.54,35.71,1516,1516,1516,1516,1766,1766,1766,2073,62.80,47.00,-1,82,39.40,0,4.228
56,0,0,33.64,52.53,45.10,45.19,44.95,47.17,62.71,52.54,50.43,68.42,1804,1804,1804,1804,1766,1766,1766,2073,63.20,47.00,-1,82,39.40,0,4.23
56,0,0,33.64,46.31,39.29,35.14,33.33,38.16,57.69,46.99,53.16,67.06,1420,1420,1420,1420,1670,1670,1670,1747,63.20,41.00,-1,82,39.40,0,4.23
55,0,0,33.66,55.28,47.66,52.83,50.50,50.91,57.52,48.67,48.21,84.48,1804,1804,1804,1804,1766,1766,1766,2073,64.00,41.00,-1,82,39.40,0,4.23
55,0,0,33.66,53.56,46.25,42.67,45.45,50.63,50.60,46.43,56.25,83.53,1420,1420,1420,1420,1670,1670,1670,1747,63.20,39.00,-1,82,39.40,0,4.23
56,0,0,33.66,59.20,52.83,52.83,55.45,55.56,59.13,60.55,61.54,75.42,1420,1420,1420,1420,1670,1670,1670,1747,63.60,40.00,-1,82,39.40,0,4.23
56,0,0,33.66,51.78,41.56,48.15,42.67,46.15,60.24,53.49,52.44,66.28,1420,1420,1420,1420,1670,1670,1670,1747,63.60,45.00,-1,82,39.40,0,4.21
60,0,0,16.89,47.60,39.09,38.61,36.63,42.59,43.93,45.87,42.99,89.29,1420,1420,1420,1420,1670,1670,1670,1747,63.20,47.00,-1,82,39.40,0,4.21
60,0,0,16.89,46.30,35.90,40.00,37.33,37.66,39.76,39.76,46.43,88.51,1420,1420,1420,1420,1670,1670,1670,1747,62.80,48.00,-1,82,39.40,0,4.21
59,0,0,16.91,46.42,37.74,38.24,36.08,37.86,43.12,41.96,44.55,87.39,1420,1420,1420,1420,1766,1766,1766,1747,63.20,48.00,-1,82,39.40,0,4.21
59,0,0,16.91,45.54,32.53,33.78,38.16,43.21,45.88,45.35,40.24,82.35,1420,1420,1420,1420,1670,1670,1670,1747,62.80,46.00,-1,82,39.40,0,4.21
60,0,0,16.92,50.69,43.69,44.66,47.17,46.79,49.11,44.14,43.64,86.36,1420,1420,1420,1420,1670,1670,1670,1747,62.80,43.00,-1,82,39.40,0,4.235
60,0,0,16.92,45.58,37.80,40.00,32.43,38.27,40.23,43.90,42.05,88.24,1420,1420,1420,1420,1670,1670,1670,1747,62.00,43.00,-1,82,39.40,0,4.235
58,0,0,33.62,49.25,38.10,39.81,37.00,45.79,50.89,51.30,47.22,81.42,1804,1804,1804,1804,1766,1766,1766,2073,64.00,43.00,-1,82,39.40,0,4.235
58,0,0,33.62,45.50,32.89,36.36,40.96,35.06,44.58,42.68,41.38,82.56,1420,1420,1420,1420,1670,1670,1670,1747,62.80,41.00,-1,82,39.40,0,4.235
50,0,0,33.64,48.10,46.55,37.14,44.86,41.12,50.88,42.98,45.61,75.42,1420,1420,1420,1420,1670,1670,1670,1747,62.80,43.00,-1,82,39.40,0,4.235
50,0,0,33.64,48.19,42.68,41.67,44.16,42.47,37.50,39.51,44.71,89.16,1420,1420,1420,1420,1670,1670,1670,1747,62.80,38.00,-1,82,39.40,0,4.236
58,0,0,33.65,63.93,60.18,54.72,60.00,56.36,72.65,64.29,64.29,77.68,1420,1420,1420,1420,1766,1766,1766,1747,66.70,46.00,-1,82,39.40,0,4.236
58,0,0,33.65,78.18,87.80,79.27,83.75,80.00,89.16,71.76,70.59,63.10,1420,1420,1420,1420,1670,1670,1670,1747,64.00,44.00,-1,82,39.40,0,4.236
59,0,0,33.61,63.40,74.77,62.96,66.96,77.59,54.78,46.96,41.90,79.66,1420,1420,1420,1420,1670,1670,1670,1747,63.60,46.00,-1,82,39.40,0,4.236
59,0,0,33.61,48.94,37.50,41.25,43.04,47.06,60.49,65.85,53.57,41.46,1420,1420,1420,1420,1670,1670,1670,1747,63.20,47.00,-1,82,39.40,0,4.236
60,0,0,16.89,51.57,42.48,47.27,46.85,45.54,56.14,45.05,48.65,80.36,1420,1420,1420,1420,1670,1670,1670,1747,63.20,47.00,-1,82,39.40,0,4.236
60,0,0,16.89,47.47,44.58,39.24,36.71,38.46,41.67,44.71,47.50,84.52,1420,1420,1420,1420,1670,1670,1670,1747,63.20,48.00,-1,82,39.40,0,4.25
59,0,0,16.86,48.54,42.98,44.25,42.99,40.19,50.00,41.07,41.96,82.91,1420,1420,1420,1420,1670,1670,1670,1747,64.00,48.00,-1,82,39.40,0,4.25
59,0,0,16.86,48.92,40.51,39.74,42.86,43.53,54.02,50.60,46.25,77.50,1420,1420,1420,1420,1670,1670,1670,1747,62.80,45.00,-1,82,39.40,0,4.25
59,0,0,16.99,50.90,49.12,43.40,42.86,48.21,46.36,45.13,45.05,84.07,1420,1420,1420,1420,1670,1670,1670,844,62.80,46.00,-1,82,39.40,0,4.25
59,0,0,16.99,56.73,42.17,51.14,45.00,45.78,67.86,62.50,64.63,75.00,1420,1420,1420,1420,1670,1670,1670,1747,63.60,47.00,-1,82,39.40,0,4.25
59,0,0,16.89,50.00,47.37,43.40,45.19,39.60,58.18,59.46,51.33,53.10,1420,1420,1420,1420,1670,1670,1670,1747,63.60,48.00,-1,82,39.50,0,4.244
59,0,0,16.89,49.17,43.53,42.50,41.25,42.86,65.48,46.99,43.37,67.06,1420,1420,1420,1420,1670,1670,1670,844,63.20,46.00,-1,82,39.50,0,4.244
59,0,0,33.66,53.71,47.22,43.93,47.22,44.64,72.81,64.10,70.27,36.28,1420,1420,1420,1420,1670,1670,1670,1747,63.60,52.00,-1,82,39.50,0,4.244
59,0,0,33.66,48.45,43.53,37.33,33.33,39.24,61.36,53.66,54.22,62.35,1420,1420,1420,1420,1670,1670,1670,1747,63.20,50.00,-1,82,39.50,0,4.244
58,0,0,33.65,51.14,38.83,42.16,46.90,43.24,66.36,54.05,54.95,61.40,1420,1420,1420,1420,1766,1766,1766,844,63.60,48.00,-1,82,39.50,0,4.244
58,0,0,33.65,47.83,41.38,43.02,38.46,38.55,46.99,47.62,43.90,82.35,1420,1420,1420,1420,1670,1670,1670,1747,62.80,52.00,-1,82,39.50,0,4.244
57,0,0,33.61,49.55,42.34,39.42,43.27,43.36,53.98,45.13,46.49,81.90,1420,1420,1420,1420,1670,1670,1670,1747,63.60,51.00,-1,82,39.50,0,4.25
57,0,0,33.61,48.76,41.98,42.11,40.79,40.74,50.62,51.76,43.53,77.50,1420,1420,1420,1420,1670,1670,1670,1747,63.20,52.00,-1,82,39.50,0,4.25
59,0,0,16.96,48.93,42.48,44.64,45.79,41.67,45.05,42.34,44.55,83.62,1420,1420,1420,1420,1670,1670,1670,1747,63.20,51.00,-1,82,39.50,0,4.25
59,0,0,16.96,47.74,41.46,38.67,36.84,38.27,42.86,39.74,48.19,91.25,1420,1420,1420,1420,1670,1670,1670,1747,62.80,45.00,-1,82,39.50,0,4.25
59,0,0,17.00,48.59,43.48,42.73,45.05,45.61,41.44,38.68,42.73,86.96,1420,1420,1420,1420,1670,1670,1670,1747,63.20,35.00,-1,82,39.50,0,4.25
59,0,0,17.00,51.66,44.19,46.84,43.90,44.05,50.00,53.49,45.68,85.88,1420,1420,1420,1420,1670,1670,1670,1747,62.40,37.00,-1,82,39.50,0,4.231
59,0,0,16.94,71.21,82.88,81.03,85.59,80.36,48.18,52.21,49.09,88.29,1420,1420,1420,1420,1670,1670,1670,1747,63.60,42.00,-1,82,39.50,0,4.231
59,0,0,16.94,81.43,93.10,91.76,91.76,98.82,60.47,64.44,63.10,91.67,1420,1420,1420,1420,1670,1670,1670,1747,65.90,41.00,-1,82,39.50,0,4.231
55,0,0,33.63,95.12,98.37,96.75,99.19,97.56,95.08,93.50,95.04,86.18,1420,1420,1420,1420,1766,1766,1766,844,65.50,40.00,-1,82,39.50,0,4.231
55,0,0,33.63,75.13,88.89,79.45,76.47,96.05,62.16,58.67,58.90,77.63,1420,1420,1420,1420,1670,1670,1670,1747,64.30,45.00,-1,82,39.50,0,4.231
59,0,0,17.03,75.17,91.96,85.45,85.44,97.30,52.34,49.09,53.57,86.49,1420,1420,1420,1420,1670,1670,1670,1747,64.00,46.00,-1,82,39.50,0,4.24
59,0,0,17.03,77.66,100.00,94.25,75.32,94.05,63.86,53.09,62.79,75.00,1420,1420,1420,1420,1670,1670,1670,1747,66.30,44.00,-1,82,39.50,0,4.24
59,0,0,33.47,86.24,99.12,88.99,96.43,93.81,84.40,79.13,80.36,69.64,1420,1420,1420,1420,1670,1670,1670,1747,64.30,43.00,-1,82,39.50,0,4.24
59,0,0,33.47,77.89,100.00,94.12,96.43,94.12,49.41,50.59,50.59,87.21,1420,1420,1420,1420,1670,1670,1670,1747,64.30,45.00,-1,82,39.50,0,4.24
59,0,0,16.95,76.02,87.39,90.99,99.11,87.16,52.25,50.93,54.46,83.93,1420,1420,1420,1420,1670,1670,1670,1747,64.30,45.00,-1,82,39.50,0,4.24
59,0,0,16.95,73.16,92.77,87.95,89.29,85.88,46.34,52.33,46.51,83.33,1420,1420,1420,1420,1670,1670,1670,1747,64.00,46.00,-1,82,39.50,0,4.227
60,0,0,16.87,52.32,52.25,50.47,47.57,53.21,46.09,41.44,44.35,83.19,1420,1420,1420,1420,1670,1670,1670,1747,63.20,46.00,-1,82,39.50,0,4.227
60,0,0,16.87,68.84,88.24,86.90,81.93,75.61,39.51,45.24,45.78,87.06,1420,1420,1420,1420,1670,1670,1670,1747,64.00,46.00,-1,82,39.50,0,4.227
59,0,0,17.10,74.12,93.81,88.07,85.45,85.96,54.70,50.85,51.82,84.96,1420,1420,1420,1420,1670,1670,1670,1747,64.00,46.00,-1,82,39.50,0,4.227
59,0,0,17.10,83.63,95.24,95.29,92.50,97.65,68.18,65.88,65.52,89.53,1420,1420,1420,1420,1766,1766,1766,1747,65.90,41.00,-1,82,39.50,0,4.227
56,0,0,33.71,85.02,92.73,98.20,92.66,94.55,77.68,73.21,78.76,73.39,1420,1420,1420,1420,1670,1670,1670,1747,65.90,47.00,-1,82,39.50,0,4.227
56,0,0,33.71,83.95,97.65,97.65,95.35,95.29,75.86,69.32,72.41,65.85,1420,1420,1420,1420,1670,1670,1670,1516,65.50,47.00,-1,82,39.50,0,4.199
60,0,0,17.04,84.14,95.58,98.23,98.17,95.54,65.18,64.66,69.91,86.84,1420,1420,1420,1420,1766,1766,1766,1747,66.30,44.00,-1,82,39.50,0,4.199
60,0,0,17.04,84.28,93.02,96.43,97.67,95.35,82.56,79.55,76.74,54.02,1420,1420,1420,1420,1766,1766,1766,844,66.70,42.00,-1,82,39.50,0,4.199
59,0,0,17.05,83.07,97.35,94.59,95.37,94.59,78.18,74.77,76.79,53.70,1420,1420,1420,1420,1670,1670,1670,1747,66.30,52.00,-1,82,39.50,0,4.199
59,0,0,17.05,85.53,96.55,97.67,98.88,98.85,79.12,78.41,74.71,59.09,1420,1420,1420,1420,1766,1766,1766,1747,66.70,42.00,-1,82,39.50,0,4.199
59,0,0,16.93,85.48,98.23,97.30,97.32,96.43,78.07,70.80,75.00,71.93,1420,1420,1420,1420,1766,1766,1766,1190,66.30,38.00,-1,82,39.50,0,4.203
