FPS,JANK,BigJANK,Max FrameTime(ms),CPU(%),CPU0(%),CPU1(%),CPU2(%),CPU3(%),CPU4(%),CPU5(%),CPU6(%),CPU7(%),CPU0(MHz),CPU1(MHz),CPU2(MHz),CPU3(MHz),CPU4(MHz),CPU5(MHz),CPU6(MHz),CPU7(MHz),CPU(°C),GPU(%),GPU(KHz),Battery(%),Battery(°C),Battery(mA),Battery(volt)
55,1,0,50.48,54.89,47.66,51.43,44.55,47.32,66.37,55.56,63.03,60.00,1420,1420,1420,1420,1766,1766,1766,2073,64.30,36.00,-1,87,39.70,0,4.34
55,1,0,50.48,47.07,41.03,36.23,42.11,34.72,50.00,44.58,46.25,74.70,1420,1420,1420,1420,1766,1766,1766,1747,62.40,32.00,-1,87,39.70,0,4.34
59,0,0,17.85,51.43,43.52,45.54,47.12,47.12,60.68,46.85,50.00,68.10,1420,1420,1420,1420,1766,1766,1766,1075,63.20,36.00,-1,87,39.70,0,4.267
59,0,0,17.85,57.21,55.41,55.56,50.00,50.00,58.82,52.38,61.90,72.62,1420,1420,1420,1420,1670,1670,1670,1747,62.80,33.00,-1,87,39.70,0,4.267
59,0,0,33.60,53.18,39.42,46.67,45.28,42.57,57.52,55.75,53.98,81.58,1420,1420,1420,1420,1670,1670,1670,1747,64.00,27.00,-1,87,39.70,0,4.267
59,0,0,33.60,68.37,67.07,62.34,56.41,64.71,75.90,70.45,67.47,81.93,1804,1804,1804,1804,1766,1766,1766,2073,65.90,30.00,-1,87,39.70,0,4.267
58,0,0,33.65,60.07,53.10,51.89,51.79,54.13,66.38,58.72,59.13,83.48,1420,1420,1420,1420,1766,1766,1766,1747,64.30,31.00,-1,87,39.70,0,4.267
58,0,0,33.65,63.11,60.00,59.04,53.16,62.35,63.41,62.35,68.75,74.07,1804,1804,1804,1804,1766,1766,1766,2073,64.30,36.00,-1,87,39.70,0,4.267
54,0,0,33.63,72.33,75.89,73.15,75.68,82.76,66.09,62.73,64.04,79.13,1420,1420,1420,1420,1766,1766,1766,1747,65.50,33.00,-1,87,39.70,0,4.243
54,0,0,33.63,70.15,75.00,70.13,82.28,74.68,67.07,58.33,58.44,75.61,1420,1420,1420,1420,1766,1766,1766,1075,64.30,33.00,-1,87,39.70,0,4.243
48,1,0,50.45,73.70,76.07,76.58,80.00,79.49,70.94,65.49,66.37,75.00,1420,1420,1420,1420,1766,1766,1766,1747,64.70,27.00,-1,87,39.70,0,4.243
48,1,0,50.45,68.90,76.92,67.95,66.67,70.73,72.15,63.64,65.43,65.82,1420,1420,1420,1420,1670,1670,1670,1747,64.70,32.00,-1,87,39.70,0,4.243
57,0,0,33.63,69.63,77.88,70.54,74.55,74.34,57.27,56.76,58.93,87.50,1420,1420,1420,1420,1670,1670,1670,1747,64.30,26.00,-1,87,39.70,0,4.243
57,0,0,33.63,54.41,51.85,48.05,46.15,55.29,58.54,46.99,45.78,80.95,1420,1420,1420,1420,1766,1766,1766,1747,68.20,26.00,-1,87,39.70,0,4.334
59,0,0,33.70,53.66,55.66,52.29,56.25,53.64,43.64,50.91,44.64,73.87,1420,1420,1420,1420,1670,1670,1670,1747,63.60,26.00,-1,87,39.70,0,4.334
59,0,0,33.70,46.39,39.51,37.66,41.25,46.25,41.46,35.80,37.35,89.53,1420,1420,1420,1420,1670,1670,1670,1190,62.80,26.00,-1,87,39.70,0,4.334
58,0,0,33.60,53.44,46.90,41.75,39.42,43.40,66.67,58.93,53.27,73.21,1516,1516,1516,1516,1766,1766,1766,2073,66.30,33.00,-1,87,39.70,0,4.334
58,0,0,33.60,48.93,36.59,38.75,36.71,42.86,57.14,57.32,49.41,70.59,1420,1420,1420,1420,1670,1670,1670,1075,63.60,34.00,-1,87,39.70,0,4.334
53,1,0,50.48,52.50,43.64,39.81,41.67,45.28,63.79,54.31,52.68,75.89,1420,1420,1420,1420,1766,1766,1766,2073,64.00,34.00,-1,87,39.80,0,4.339
53,1,0,50.48,55.24,46.43,48.10,42.86,61.45,53.66,48.15,51.16,87.06,1420,1420,1420,1420,1670,1670,1670,1075,63.60,35.00,-1,87,39.80,0,4.339
56,0,0,33.77,54.52,46.55,48.65,47.66,46.79,64.91,63.72,57.02,61.86,1420,1420,1420,1420,1670,1670,1670,1075,63.60,34.00,-1,87,39.80,0,4.339
56,0,0,33.77,52.22,41.56,36.49,36.99,48.78,58.54,51.28,51.85,89.02,1420,1420,1420,1420,1670,1670,1670,1747,64.00,34.00,-1,87,39.80,0,4.339
56,0,0,33.66,69.50,69.91,66.67,71.56,69.03,75.89,62.83,61.47,76.99,1420,1420,1420,1420,1670,1670,1670,1747,65.10,36.00,-1,87,39.80,0,4.339
56,0,0,33.66,57.75,49.37,51.32,53.16,56.25,71.25,61.45,62.50,53.09,1420,1420,1420,1420,1670,1670,1670,1747,65.50,36.00,-1,87,39.80,0,4.339
57,0,0,33.65,51.77,40.54,47.01,45.45,46.36,65.49,62.61,56.25,51.30,1420,1420,1420,1420,1670,1670,1670,1747,63.60,34.00,-1,87,39.80,0,4.309
57,0,0,33.65,51.01,39.24,42.31,44.58,48.10,81.93,60.76,62.82,29.41,1420,1420,1420,1420,1670,1670,1670,1747,63.20,34.00,-1,87,39.80,0,4.309
60,0,0,16.94,42.81,28.44,32.76,31.82,34.23,49.55,45.13,38.89,79.13,1420,1420,1420,1420,1670,1670,1670,1747,63.60,37.00,-1,87,39.80,0,4.309
60,0,0,16.94,43.70,35.71,35.37,35.29,35.37,50.57,37.80,36.84,82.14,1420,1420,1420,1420,1670,1670,1670,1747,63.20,37.00,-1,87,39.80,0,4.309
60,0,0,16.98,54.23,46.85,44.14,46.79,52.99,56.76,53.91,58.12,74.58,1420,1420,1420,1420,1670,1670,1670,1516,63.20,34.00,-1,87,39.80,0,4.309
60,0,0,16.98,48.25,43.53,39.02,40.00,41.25,72.29,54.22,55.42,37.80,1420,1420,1420,1420,1670,1670,1670,1747,62.40,34.00,-1,87,39.70,0,4.338
60,0,0,17.04,45.85,31.90,37.84,36.84,38.05,52.99,44.74,41.59,82.76,1804,1804,1804,1804,1766,1766,1766,2073,63.20,35.00,-1,87,39.70,0,4.338
60,0,0,17.04,47.42,34.52,35.90,38.55,40.24,57.65,49.41,51.22,70.24,1420,1420,1420,1420,1670,1670,1670,1747,62.80,35.00,-1,87,39.70,0,4.338
59,0,0,17.06,45.14,27.62,38.18,36.36,42.98,41.28,39.82,46.43,87.27,1420,1420,1420,1420,1670,1670,1670,1747,63.20,34.00,-1,87,39.70,0,4.338
59,0,0,17.06,43.73,27.91,28.75,36.05,35.29,42.05,43.68,46.15,89.41,1420,1420,1420,1420,1670,1670,1670,1747,62.00,34.00,-1,87,39.70,0,4.338
59,0,0,17.14,45.90,35.04,33.33,37.04,36.11,45.83,43.97,46.15,87.93,1420,1420,1420,1420,1670,1670,1670,1747,64.00,35.00,-1,87,39.70,0,4.35
59,0,0,17.14,46.25,32.93,31.51,38.96,40.00,44.58,43.68,47.73,89.29,1420,1420,1420,1420,1670,1670,1670,1747,62.80,35.00,-1,87,39.70,0,4.35
59,0,0,33.70,60.79,59.82,60.19,57.94,61.61,63.06,60.87,57.39,64.60,1420,1420,1420,1420,1766,1766,1766,1190,64.70,32.00,-1,87,39.70,0,4.35
59,0,0,33.70,70.24,75.86,74.70,79.31,78.41,71.43,59.77,62.92,61.36,1420,1420,1420,1420,1670,1670,1670,1632,64.00,32.00,-1,87,39.70,0,4.35
56,0,0,33.79,69.01,70.80,71.82,73.64,70.64,69.49,66.38,67.86,62.93,1420,1420,1420,1420,1766,1766,1766,1075,64.00,27.00,-1,87,39.70,0,4.35
56,0,0,33.79,64.29,65.85,69.14,68.35,71.60,52.22,48.24,59.55,78.31,1420,1420,1420,1420,1766,1766,1766,2073,64.00,27.00,-1,87,39.70,0,4.35
56,0,0,33.67,68.12,72.32,72.81,70.91,73.28,60.34,57.98,58.62,78.63,1420,1420,1420,1420,1766,1766,1766,1747,64.00,33.00,-1,87,39.80,0,4.316
56,0,0,33.67,66.46,70.73,70.00,71.60,71.25,60.24,52.94,62.07,76.83,1420,1420,1420,1420,1670,1670,1670,1747,64.00,33.00,-1,87,39.80,0,4.316
55,0,0,33.87,66.52,71.07,64.29,68.14,68.97,63.87,55.00,61.67,78.15,1420,1420,1420,1420,1670,1670,1670,1747,64.70,36.00,-1,87,39.80,0,4.316
55,0,0,33.87,61.56,60.53,58.97,64.10,62.34,77.22,62.65,64.71,44.44,1420,1420,1420,1420,1766,1766,1766,1747,64.70,36.00,-1,87,39.80,0,4.316
58,0,0,33.75,54.13,49.09,48.60,54.13,53.70,50.00,48.31,47.86,81.98,1420,1420,1420,1420,1670,1670,1670,1747,63.20,39.00,-1,87,39.80,0,4.316
58,0,0,33.75,51.93,44.94,45.12,49.37,44.30,46.59,47.19,47.56,87.50,1420,1420,1420,1420,1670,1670,1670,1747,63.60,38.00,-1,87,39.80,0,4.322
60,0,0,17.03,49.15,37.04,37.74,41.96,40.19,76.79,66.96,61.95,29.20,1420,1420,1420,1420,1766,1766,1766,1075,64.30,36.00,-1,87,39.80,0,4.322
60,0,0,17.03,48.81,43.37,37.97,42.31,42.68,62.35,51.65,48.28,60.00,1420,1420,1420,1420,1670,1670,1670,1747,63.60,36.00,-1,87,39.80,0,4.322
56,0,0,33.64,44.97,36.70,28.43,37.86,36.70,58.41,52.99,51.28,54.31,1420,1420,1420,1420,1670,1670,1670,1747,62.80,42.00,-1,87,39.80,0,4.322
56,0,0,33.64,45.69,40.51,30.26,40.51,35.06,58.43,55.17,44.94,55.68,1420,1420,1420,1420,1670,1670,1670,1747,62.80,43.00,-1,87,39.80,0,4.322
51,2,0,50.45,48.70,41.59,37.61,41.35,37.50,56.64,46.09,43.86,83.19,1420,1420,1420,1420,1670,1670,1670,1747,64.00,43.00,-1,87,39.80,0,4.265
51,2,0,50.45,44.48,31.40,26.58,32.91,31.71,42.22,47.19,45.35,92.05,1420,1420,1420,1420,1670,1670,1670,1747,63.20,38.00,-1,87,39.80,0,4.265
58,0,0,33.64,43.69,32.14,27.72,33.65,33.04,52.50,49.15,38.60,79.49,1420,1420,1420,1420,1670,1670,1670,1747,63.60,38.00,-1,87,39.80,0,4.265
58,0,0,33.64,43.32,38.27,34.18,31.51,29.87,51.81,42.35,42.35,72.09,1420,1420,1420,1420,1766,1766,1766,2073,63.60,35.00,-1,87,39.80,0,4.265
58,0,0,33.63,52.97,43.24,41.67,41.35,43.93,52.59,56.03,56.30,86.84,1420,1420,1420,1420,1670,1670,1670,1747,64.30,36.00,-1,87,39.80,0,4.265
58,0,0,33.63,51.86,42.31,36.49,41.77,40.26,66.28,49.40,56.63,76.74,1420,1420,1420,1420,1670,1670,1670,1747,64.00,32.00,-1,87,39.80,0,4.288
56,0,0,33.64,53.46,46.43,45.54,40.59,44.25,57.76,50.85,58.26,82.88,1516,1516,1516,1516,1766,1766,1766,2073,64.00,36.00,-1,87,39.80,0,4.288
56,0,0,33.64,49.23,35.06,38.46,36.36,35.44,60.00,52.44,51.72,80.49,1420,1420,1420,1420,1670,1670,1670,1747,63.20,36.00,-1,87,39.80,0,4.288
60,0,0,17.04,49.83,41.74,39.81,36.27,40.57,50.83,48.72,49.57,89.38,1420,1420,1420,1420,1670,1670,1670,1747,64.00,35.00,-1,87,39.80,0,4.288
60,0,0,17.04,45.29,32.14,31.17,32.93,31.25,48.84,49.41,51.72,83.72,1420,1420,1420,1420,1670,1670,1670,1516,62.80,35.00,-1,87,39.80,0,4.288
56,1,0,50.50,54.27,54.13,47.17,47.06,54.95,59.29,63.30,54.31,52.68,1420,1420,1420,1420,1670,1670,1670,1747,62.00,34.00,-1,87,39.80,0,4.288
56,1,0,50.50,36.12,27.06,25.64,26.58,27.85,44.83,45.45,38.20,48.86,1420,1420,1420,1420,1670,1670,1670,1747,60.80,27.00,-1,87,39.80,0,4.355
60,0,0,17.02,32.27,26.61,25.71,21.21,25.71,37.17,33.04,41.59,42.61,1420,1420,1420,1420,1670,1670,1670,1747,60.50,19.00,-1,87,39.80,0,4.355
60,0,0,17.02,31.95,24.71,17.95,20.99,25.58,46.51,41.86,30.00,45.65,1420,1420,1420,1420,1766,1766,1766,1075,62.00,17.00,-1,87,39.80,0,4.355
34,3,1,100.81,52.27,41.96,33.65,26.47,34.29,67.86,65.25,66.67,77.68,1804,1804,1804,1804,1766,1766,1766,2073,65.90,13.00,-1,87,39.80,0,4.355
34,3,1,100.81,53.70,41.18,38.27,34.18,30.00,71.91,68.97,60.47,77.78,1420,1420,1420,1420,1670,1670,1670,1075,65.90,18.00,-1,87,39.80,0,4.355
