FPS,JANK,BigJANK,Max FrameTime(ms),CPU(%),CPU0(%),CPU1(%),CPU2(%),CPU3(%),CPU4(%),CPU5(%),CPU6(%),CPU7(%),CPU0(MHz),CPU1(MHz),CPU2(MHz),CPU3(MHz),CPU4(MHz),CPU5(MHz),CPU6(MHz),CPU7(MHz),CPU(°C),GPU(%),GPU(KHz),Battery(%),Battery(°C),Battery(mA),Battery(volt)
60,0,0,16.85,44.79,36.90,40.91,41.46,40.48,43.02,37.21,42.86,75.58,1420,1420,1420,1420,1670,1670,1670,1747,55.00,43.00,-1,71,34.60,687,3.603
59,0,0,16.91,46.22,36.70,45.22,42.11,38.94,47.83,39.81,42.20,75.22,1420,1420,1420,1420,1670,1670,1670,1747,55.00,43.00,-1,71,34.60,687,3.603
59,0,0,16.91,52.29,46.51,48.24,51.11,50.00,45.98,50.00,49.43,79.07,1420,1420,1420,1420,1670,1670,1670,1747,54.60,43.00,-1,71,34.60,687,3.603
59,0,0,16.83,46.73,35.19,46.43,46.49,40.91,45.54,44.86,41.07,72.97,1420,1420,1420,1420,1670,1670,1670,1747,54.30,43.00,-1,71,34.60,716,3.603
59,0,0,16.83,45.34,34.94,42.05,44.19,40.23,43.18,53.49,38.37,65.85,1420,1420,1420,1420,1670,1670,1670,1747,53.50,42.00,-1,71,34.60,716,3.603
60,0,0,17.00,45.64,38.32,43.10,46.15,40.71,50.86,50.88,37.72,56.64,1420,1420,1420,1420,1670,1670,1670,1747,54.30,43.00,-1,71,34.60,716,3.603
60,0,0,17.00,46.15,37.65,41.67,44.71,40.96,54.65,45.78,45.78,57.65,1420,1420,1420,1420,1670,1670,1670,1747,53.90,42.00,-1,71,34.60,682,3.603
60,0,0,16.94,45.45,38.53,43.59,41.59,40.71,39.47,45.22,38.26,77.98,1420,1420,1420,1420,1670,1670,1670,1747,54.60,50.00,-1,71,34.60,682,3.603
60,0,0,16.94,43.15,32.53,39.77,39.29,36.05,42.35,45.45,41.18,69.32,1420,1420,1420,1420,1670,1670,1670,1747,54.30,45.00,-1,71,34.60,682,3.603
59,0,0,16.85,44.53,32.71,36.11,43.36,42.11,43.36,37.84,37.84,82.88,1420,1420,1420,1420,1670,1670,1670,1747,55.00,41.00,-1,71,34.60,691,3.603
59,0,0,16.85,42.71,34.52,38.37,40.96,29.27,46.15,34.48,33.75,79.55,1420,1420,1420,1420,1766,1766,1766,844,54.60,40.00,-1,71,34.60,691,3.603
59,0,0,16.92,44.43,36.79,41.44,44.64,38.39,48.15,40.57,50.00,55.36,1420,1420,1420,1420,1670,1670,1670,1747,54.30,39.00,-1,70,34.60,691,3.578
59,0,0,16.92,47.35,42.53,43.53,50.56,41.11,39.33,40.45,39.53,81.61,1420,1420,1420,1420,1670,1670,1670,1747,54.60,40.00,-1,70,34.60,685,3.578
60,0,0,16.96,47.68,37.50,49.57,44.25,37.38,46.43,39.29,42.74,83.93,1420,1420,1420,1420,1670,1670,1670,1747,55.00,42.00,-1,70,34.60,685,3.578
60,0,0,16.96,49.86,43.37,47.06,46.51,43.53,44.44,40.23,45.56,87.64,1420,1420,1420,1420,1670,1670,1670,1747,55.00,41.00,-1,70,34.60,685,3.578
59,0,0,33.67,44.65,31.19,37.27,36.36,38.26,50.86,44.64,44.25,73.45,1420,1420,1420,1420,1766,1766,1766,1516,55.40,40.00,-1,70,34.60,984,3.578
59,0,0,33.67,47.53,38.10,45.98,44.83,43.68,46.51,42.05,46.51,74.12,1420,1420,1420,1420,1670,1670,1670,1401,54.30,40.00,-1,70,34.60,984,3.578
59,0,0,16.95,47.00,36.79,43.48,44.74,44.74,37.17,42.24,41.96,86.24,1420,1420,1420,1420,1670,1670,1670,1747,55.00,42.00,-1,70,34.60,984,3.578
59,0,0,16.95,44.58,33.33,40.48,41.18,41.38,41.67,37.21,36.59,83.53,1420,1420,1420,1420,1670,1670,1670,1747,55.00,42.00,-1,70,34.60,687,3.578
59,0,0,16.86,45.98,36.61,43.10,39.47,45.30,42.61,38.79,38.74,86.24,1420,1420,1420,1420,1670,1670,1670,1747,56.60,34.00,-1,70,34.60,687,3.578
59,0,0,16.86,50.00,41.18,45.98,45.65,44.83,43.02,42.50,50.00,88.10,1420,1420,1420,1420,1670,1670,1670,1516,55.00,34.00,-1,70,34.60,687,3.578
59,0,0,33.61,50.11,42.73,44.86,46.43,47.66,50.46,46.43,59.46,60.87,1420,1420,1420,1420,1766,1766,1766,844,55.80,39.00,-1,70,34.60,968,3.578
59,0,0,33.61,46.52,39.02,40.23,37.80,41.86,61.11,44.44,41.38,66.67,1420,1420,1420,1420,1670,1670,1670,1305,54.60,39.00,-1,70,34.60,968,3.578
60,0,0,16.86,47.58,41.82,43.10,43.48,46.02,45.22,35.71,41.03,83.04,1420,1420,1420,1420,1670,1670,1670,1747,55.40,43.00,-1,70,34.60,968,3.578
60,0,0,16.86,42.08,32.94,38.46,27.50,35.63,40.24,40.23,34.88,86.21,1420,1420,1420,1420,1766,1766,1766,2073,57.00,43.00,-1,70,34.60,697,3.578
58,0,0,33.62,47.92,41.28,44.44,41.07,40.19,66.37,53.51,53.57,41.07,1420,1420,1420,1420,1670,1670,1670,1747,55.00,42.00,-1,70,34.60,697,3.578
58,0,0,33.62,47.72,34.52,44.44,41.38,41.57,45.05,42.05,44.19,88.64,1420,1420,1420,1420,1670,1670,1670,1747,55.40,42.00,-1,70,34.60,697,3.578
59,0,0,16.93,42.50,33.64,40.65,36.97,34.86,43.10,39.13,32.17,81.08,1516,1516,1516,1516,1766,1766,1766,2073,54.60,42.00,-1,70,34.60,792,3.578
59,0,0,16.93,78.82,76.47,70.93,69.05,73.26,81.18,88.37,82.76,88.64,1420,1420,1420,1420,1766,1766,1766,1747,58.90,42.00,-1,70,34.60,792,3.578
50,1,0,50.41,85.90,92.86,89.74,85.71,92.11,81.90,77.78,78.76,88.70,1420,1420,1420,1420,1670,1670,1670,1747,58.10,36.00,-1,70,34.60,792,3.578
50,1,0,50.41,75.64,79.75,82.35,80.49,88.10,67.06,64.20,67.44,74.07,1420,1420,1420,1420,1670,1670,1670,1747,58.50,36.00,-1,70,34.60,1223,3.578
57,0,0,33.61,77.55,86.84,83.62,82.61,81.74,76.72,72.32,75.00,63.48,1420,1420,1420,1420,1766,1766,1766,1747,58.90,40.00,-1,70,34.60,1223,3.578
57,0,0,33.61,77.33,83.33,86.05,86.75,87.95,79.52,75.61,70.37,45.24,1420,1420,1420,1420,1766,1766,1766,844,58.50,40.00,-1,70,34.60,1223,3.578
56,0,0,33.62,78.10,91.60,82.20,85.83,90.00,66.10,67.24,65.79,76.67,1420,1420,1420,1420,1766,1766,1766,1747,58.90,41.00,-1,70,34.80,1034,3.402
56,0,0,33.62,72.83,91.03,87.34,82.72,81.82,64.47,53.85,61.04,60.76,1420,1420,1420,1420,1670,1670,1670,1632,58.50,41.00,-1,70,34.80,1034,3.402
57,0,0,33.65,71.43,81.13,79.82,79.09,75.22,61.06,59.46,55.56,78.76,1420,1420,1420,1420,1670,1670,1670,1747,58.50,42.00,-1,70,34.80,1034,3.402
57,0,0,33.65,70.84,74.07,80.00,76.40,73.75,62.64,57.95,55.42,86.90,1420,1420,1420,1420,1670,1670,1670,1747,58.90,43.00,-1,70,34.80,1068,3.402
57,1,0,50.40,71.46,76.42,77.88,73.68,79.82,61.95,57.14,59.65,85.47,1420,1420,1420,1420,1670,1670,1670,1747,58.10,44.00,-1,70,34.80,1068,3.402
57,1,0,50.40,76.23,98.85,92.94,87.21,85.54,53.49,52.44,53.75,82.14,1420,1420,1420,1420,1670,1670,1670,1747,58.10,47.00,-1,70,34.80,1068,3.402
59,0,0,16.93,65.80,81.31,66.67,73.64,81.25,64.04,48.62,46.02,65.49,1420,1420,1420,1420,1670,1670,1670,1747,57.70,47.00,-1,70,34.80,846,3.402
59,0,0,16.93,50.29,44.58,49.41,55.29,52.33,58.62,36.90,47.06,57.83,1420,1420,1420,1420,1670,1670,1670,1747,57.00,45.00,-1,70,34.80,846,3.402
60,0,0,16.96,45.17,36.19,37.96,42.11,47.01,54.13,41.74,43.36,59.09,1420,1420,1420,1420,1670,1670,1670,1747,56.60,48.00,-1,70,34.80,846,3.402
60,0,0,16.96,46.81,32.10,41.86,40.96,42.17,47.19,54.12,42.17,74.42,1420,1420,1420,1420,1766,1766,1766,1747,57.00,48.00,-1,70,34.80,711,3.402
55,0,0,33.60,45.44,37.27,38.74,43.12,44.04,45.13,44.64,32.73,77.48,1804,1804,1804,1804,1766,1766,1766,1747,56.20,39.00,-1,70,34.80,711,3.402
55,0,0,33.60,42.14,34.94,38.10,33.75,42.35,40.96,44.05,50.57,50.57,1420,1420,1420,1420,1670,1670,1670,1747,56.20,34.00,-1,70,34.80,711,3.402
60,0,0,16.94,43.94,34.95,42.34,40.18,45.95,43.12,40.18,33.64,69.09,1420,1420,1420,1420,1670,1670,1670,1632,55.00,34.00,-1,70,34.80,664,3.402
60,0,0,16.94,39.53,26.19,31.33,31.76,37.65,54.22,44.83,43.48,48.24,1420,1420,1420,1420,1670,1670,1670,1747,55.40,33.00,-1,70,34.80,664,3.402
59,0,0,17.05,58.49,60.19,61.47,57.66,64.29,50.00,49.07,44.04,81.31,1420,1420,1420,1420,1670,1670,1670,844,56.20,35.00,-1,70,34.80,664,3.402
59,0,0,17.05,56.03,55.42,64.44,59.52,63.64,48.28,45.98,41.86,67.42,1420,1420,1420,1420,1670,1670,1670,1747,55.80,38.00,-1,70,34.80,792,3.402
59,0,0,17.08,45.59,37.61,44.95,42.48,45.87,41.38,35.65,44.74,71.05,1420,1420,1420,1420,1670,1670,1670,1747,55.40,44.00,-1,70,34.80,792,3.402
59,0,0,17.08,42.11,32.50,38.27,38.82,39.02,44.58,34.15,60.00,47.62,1420,1420,1420,1420,1670,1670,1670,1747,55.00,43.00,-1,70,34.80,792,3.402
60,0,0,16.95,45.21,38.89,44.44,39.05,42.73,45.05,34.82,40.54,76.11,1420,1420,1420,1420,1670,1670,1670,1747,54.30,43.00,-1,70,34.80,670,3.402
60,0,0,16.95,44.51,33.73,41.86,35.44,44.71,45.98,36.90,38.20,77.01,1420,1420,1420,1420,1670,1670,1670,1747,55.00,44.00,-1,70,34.80,670,3.402
60,0,0,16.98,47.88,42.73,41.67,49.14,48.25,47.83,45.13,40.18,68.75,1420,1420,1420,1420,1670,1670,1670,1516,55.40,43.00,-1,70,34.80,670,3.402
60,0,0,16.98,46.67,36.71,42.86,44.71,49.40,45.88,43.18,48.86,62.79,1420,1420,1420,1420,1670,1670,1670,1747,55.00,42.00,-1,70,34.80,691,3.402
59,0,0,16.90,45.59,35.29,41.28,41.28,44.04,49.12,44.25,41.07,64.55,1420,1420,1420,1420,1670,1670,1670,1747,54.30,45.00,-1,70,35.00,691,3.6
59,0,0,16.90,44.71,38.37,43.02,39.29,43.68,42.53,48.24,43.53,61.90,1420,1420,1420,1420,1670,1670,1670,1747,54.60,46.00,-1,70,35.00,691,3.6
59,0,0,16.86,46.29,34.58,40.19,41.07,43.52,50.86,45.30,44.25,71.17,1420,1420,1420,1420,1670,1670,1670,1632,55.00,47.00,-1,70,35.00,697,3.6
59,0,0,16.86,61.87,70.24,64.20,65.91,65.43,59.26,50.00,50.60,67.05,1420,1420,1420,1420,1670,1670,1670,1747,55.40,47.00,-1,70,35.00,697,3.6
60,0,0,16.93,62.10,64.04,67.80,67.83,66.96,50.00,47.32,50.89,80.34,1420,1420,1420,1420,1766,1766,1766,1747,58.90,46.00,-1,70,35.00,697,3.6
60,0,0,16.93,49.30,40.00,43.75,46.25,51.25,52.44,56.47,51.81,55.56,1420,1420,1420,1420,1670,1670,1670,844,56.20,44.00,-1,70,35.00,802,3.6
59,0,0,33.56,48.29,35.58,39.81,42.20,46.49,50.00,53.21,46.30,70.54,1420,1420,1420,1420,1670,1670,1670,1747,56.20,43.00,-1,70,35.00,802,3.6
59,0,0,33.56,46.20,32.53,36.59,38.55,43.75,48.84,37.65,44.05,86.05,1420,1420,1420,1420,1670,1670,1670,1747,56.20,45.00,-1,70,35.00,802,3.6
56,0,0,33.58,50.00,38.53,40.18,43.24,50.43,59.48,46.43,51.75,68.64,1420,1420,1420,1420,1670,1670,1670,1747,56.60,43.00,-1,70,35.00,713,3.6
56,0,0,33.58,49.69,48.78,36.25,47.13,46.91,48.10,48.10,48.78,72.84,1420,1420,1420,1420,1670,1670,1670,1747,57.00,49.00,-1,70,35.00,713,3.6
59,0,0,16.96,66.11,70.00,80.00,64.29,75.89,48.25,51.35,52.54,88.39,1420,1420,1420,1420,1670,1670,1670,1747,58.50,44.00,-1,70,35.00,713,3.6
59,0,0,16.96,58.10,51.22,53.57,50.00,90.80,40.48,42.50,47.62,84.88,1420,1420,1420,1420,1670,1670,1670,1747,55.80,46.00,-1,70,35.00,820,3.6
59,0,0,33.57,55.70,43.93,52.21,50.89,87.50,44.14,42.86,41.74,80.70,1420,1420,1420,1420,1670,1670,1670,1747,56.20,47.00,-1,70,35.00,820,3.6
59,0,0,33.57,44.56,32.10,40.23,43.02,42.86,42.35,35.00,38.10,82.76,1420,1420,1420,1420,1670,1670,1670,1747,53.90,47.00,-1,70,35.00,820,3.6
60,0,0,16.96,47.05,38.68,43.93,44.25,45.54,47.32,41.23,38.68,74.55,1420,1420,1420,1420,1670,1670,1670,1747,56.20,45.00,-1,70,35.00,699,3.6
60,0,0,16.96,45.61,36.59,38.27,40.70,44.71,52.27,41.86,43.68,64.71,1420,1420,1420,1420,1670,1670,1670,1747,55.00,45.00,-1,70,35.00,699,3.6
60,0,0,16.86,44.62,37.96,42.34,46.55,40.54,39.47,41.07,38.74,73.45,1420,1420,1420,1420,1670,1670,1670,1747,55.40,44.00,-1,70,35.00,699,3.6
60,0,0,16.86,42.48,30.49,38.89,36.14,36.47,48.84,39.08,39.08,68.60,1420,1420,1420,1420,1670,1670,1670,844,55.00,45.00,-1,70,35.00,726,3.6
60,0,0,16.94,45.25,32.08,41.28,40.00,43.40,49.11,40.17,41.82,73.28,1420,1420,1420,1420,1670,1670,1670,1516,55.00,45.00,-1,70,35.00,726,3.6
60,0,0,16.94,44.23,32.53,40.00,38.75,41.38,51.76,41.46,40.91,64.71,1420,1420,1420,1420,1670,1670,1670,1747,55.40,44.00,-1,70,35.00,726,3.6
60,0,0,16.97,44.90,35.24,38.89,45.61,41.07,43.75,39.82,45.54,68.42,1420,1420,1420,1420,1670,1670,1670,1747,55.00,43.00,-1,70,35.00,685,3.6
60,0,0,16.97,42.92,30.49,40.45,36.14,36.71,37.50,36.90,46.07,77.65,1420,1420,1420,1420,1670,1670,1670,1747,54.60,42.00,-1,70,35.00,685,3.6
60,0,0,16.88,49.12,36.27,48.67,50.00,49.14,48.65,44.74,43.48,71.05,1420,1420,1420,1420,1670,1670,1670,1747,55.40,39.00,-1,69,35.10,685,3.579
60,0,0,16.88,44.68,32.50,45.24,44.58,40.74,35.71,34.88,38.55,83.33,1420,1420,1420,1420,1670,1670,1670,1747,54.60,38.00,-1,69,35.10,849,3.579
59,0,0,16.86,39.57,26.92,34.55,37.27,42.34,32.74,27.10,30.56,82.76,1420,1420,1420,1420,1670,1670,1670,1747,54.60,41.00,-1,69,35.10,849,3.579
59,0,0,16.86,38.57,27.16,30.95,37.65,34.88,34.83,28.74,32.95,82.14,1420,1420,1420,1420,1670,1670,1670,1747,54.60,42.00,-1,69,35.10,849,3.579
60,0,0,17.04,39.40,26.17,33.03,41.23,33.63,31.86,46.55,31.30,70.91,1420,1420,1420,1420,1670,1670,1670,1747,54.60,42.00,-1,69,35.10,945,3.579
60,0,0,17.04,40.96,20.78,36.47,40.00,45.56,40.70,35.23,33.33,72.09,1420,1420,1420,1420,1670,1670,1670,1747,54.30,42.00,-1,69,35.10,945,3.579
60,0,0,16.85,45.11,37.17,42.98,42.20,41.44,41.07,39.47,37.84,76.92,1420,1420,1420,1420,1670,1670,1670,1747,55.00,40.00,-1,69,35.10,945,3.579
60,0,0,16.85,47.51,35.37,46.59,47.67,44.05,55.68,47.06,39.53,65.48,1420,1420,1420,1420,1670,1670,1670,1747,55.40,39.00,-1,69,35.10,705,3.579
60,0,0,16.87,45.18,33.03,43.10,42.34,39.81,50.45,45.13,43.86,63.96,1420,1420,1420,1420,1670,1670,1670,1747,55.40,40.00,-1,69,35.10,705,3.579
60,0,0,16.87,47.38,33.73,42.35,45.65,46.07,46.07,42.86,40.74,82.14,1420,1420,1420,1420,1670,1670,1670,1747,54.60,46.00,-1,69,35.10,705,3.579
60,0,0,16.88,46.38,33.02,42.34,46.96,44.44,42.73,37.84,43.24,79.28,1420,1420,1420,1420,1670,1670,1670,1747,55.80,47.00,-1,69,35.10,736,3.579
60,0,0,16.88,44.21,29.11,38.10,39.51,43.82,41.86,40.23,39.02,80.46,1420,1420,1420,1420,1670,1670,1670,1747,54.60,40.00,-1,69,35.10,736,3.579
60,0,0,17.02,47.13,39.09,40.37,47.01,43.24,45.13,36.04,43.24,81.31,1420,1420,1420,1420,1670,1670,1670,1747,55.80,39.00,-1,69,35.10,736,3.579
60,0,0,17.02,45.07,36.36,40.00,44.57,42.05,47.73,37.50,39.08,75.82,1420,1420,1420,1420,1670,1670,1670,1747,55.40,40.00,-1,69,35.10,701,3.579
60,0,0,16.99,45.56,40.83,41.96,44.64,42.86,32.43,38.74,40.18,82.14,1420,1420,1420,1420,1670,1670,1670,1747,55.00,35.00,-1,69,35.10,701,3.579
60,0,0,16.99,48.42,42.53,48.86,48.84,48.86,36.36,35.37,39.53,84.88,1420,1420,1420,1420,1670,1670,1670,1747,55.40,34.00,-1,69,35.10,701,3.579
59,0,0,33.58,47.32,39.13,46.22,50.85,43.24,46.36,39.32,37.38,77.19,1420,1420,1420,1420,1670,1670,1670,1747,55.00,36.00,-1,69,35.10,994,3.579
59,0,0,33.58,43.84,37.50,39.02,43.82,41.86,41.38,34.12,37.93,78.31,1420,1420,1420,1420,1670,1670,1670,1747,55.00,35.00,-1,69,35.10,994,3.579
59,0,0,16.88,45.93,41.18,40.18,44.64,42.37,37.84,34.58,40.71,82.46,1420,1420,1420,1420,1670,1670,1670,1747,55.00,36.00,-1,69,35.10,994,3.579
59,0,0,16.88,45.28,34.15,42.05,44.83,43.18,39.33,28.40,42.53,87.36,1420,1420,1420,1420,1670,1670,1670,1747,55.00,36.00,-1,69,35.10,675,3.579
59,0,0,16.85,46.20,38.94,38.46,47.01,47.93,43.36,41.23,37.50,75.00,1420,1420,1420,1420,1670,1670,1670,1747,54.30,34.00,-1,69,35.10,675,3.579
59,0,0,16.85,43.57,36.67,36.47,42.05,42.05,43.18,35.56,34.48,78.82,1420,1420,1420,1420,1670,1670,1670,1747,55.00,35.00,-1,69,35.10,675,3.579
59,0,0,16.93,51.24,41.44,44.34,46.85,46.85,53.57,49.53,46.85,80.91,1804,1804,1804,1804,1766,1766,1766,2073,56.20,36.00,-1,69,35.10,686,3.6
59,0,0,16.93,52.62,45.65,44.32,48.86,46.59,57.78,48.28,50.00,76.34,1420,1420,1420,1420,1670,1670,1670,844,54.30,35.00,-1,69,35.10,686,3.6
58,0,0,33.62,49.38,44.14,43.64,51.30,48.28,43.64,44.64,45.79,72.97,1420,1420,1420,1420,1670,1670,1670,1747,55.40,39.00,-1,69,35.10,686,3.6
58,0,0,33.62,47.54,39.53,41.18,44.44,44.32,43.02,42.05,44.32,82.56,1420,1420,1420,1420,1670,1670,1670,1747,55.40,36.00,-1,69,35.10,943,3.6
60,0,0,17.19,44.82,35.65,38.39,40.00,41.03,40.35,35.14,39.66,87.93,1420,1420,1420,1420,1670,1670,1670,1747,55.80,36.00,-1,69,35.10,943,3.6
60,0,0,17.19,48.48,39.02,42.35,51.14,46.51,42.05,40.23,36.47,89.41,1420,1420,1420,1420,1670,1670,1670,1747,55.40,39.00,-1,69,35.10,943,3.6
58,0,0,33.80,48.49,38.68,46.49,47.79,44.64,40.19,36.36,45.69,84.96,1420,1420,1420,1420,1670,1670,1670,1747,55.40,38.00,-1,69,35.10,986,3.6
58,0,0,33.80,48.34,40.70,43.33,42.53,40.96,49.44,47.19,48.81,77.01,1420,1420,1420,1420,1670,1670,1670,1747,55.40,37.00,-1,69,35.10,986,3.6
59,0,0,33.59,51.43,48.28,44.74,52.21,49.56,59.46,51.79,45.95,58.26,1420,1420,1420,1420,1670,1670,1670,1747,56.20,39.00,-1,69,35.10,986,3.6
59,0,0,33.59,47.02,39.29,44.21,41.77,36.47,42.68,38.10,41.98,91.46,1420,1420,1420,1420,1670,1670,1670,1747,55.80,39.00,-1,69,35.10,804,3.6
59,0,0,17.04,40.05,31.82,33.64,39.64,34.51,40.19,32.08,32.04,78.18,1420,1420,1420,1420,1670,1670,1670,1305,54.60,35.00,-1,69,35.10,804,3.6
59,0,0,17.04,42.96,34.83,38.20,40.45,37.78,45.35,42.05,36.67,67.05,1420,1420,1420,1420,1670,1670,1670,1747,54.60,33.00,-1,69,35.10,804,3.6
59,0,0,16.87,47.68,45.16,45.69,47.41,44.92,53.91,41.96,34.55,68.38,1420,1420,1420,1420,1670,1670,1670,1747,55.40,38.00,-1,69,35.10,814,3.6
59,0,0,16.87,46.88,42.05,44.19,41.46,39.76,39.02,43.53,41.67,84.34,1420,1420,1420,1420,1670,1670,1670,1747,55.00,38.00,-1,69,35.10,814,3.6
60,0,0,17.00,47.01,37.61,44.55,46.55,41.38,51.35,37.39,42.11,73.68,1420,1420,1420,1420,1670,1670,1670,1747,55.00,39.00,-1,69,35.10,814,3.6
60,0,0,17.00,46.97,34.94,43.02,43.18,41.30,46.34,47.19,43.68,75.29,1420,1420,1420,1420,1670,1670,1670,1747,55.80,39.00,-1,69,35.10,687,3.6
60,0,0,16.92,47.57,43.48,42.34,43.24,43.48,50.45,46.96,46.49,64.35,1420,1420,1420,1420,1670,1670,1670,1747,55.00,39.00,-1,69,35.10,687,3.6
60,0,0,16.92,44.77,41.76,41.67,43.02,42.86,40.74,38.75,37.80,72.94,1420,1420,1420,1420,1670,1670,1670,1747,55.80,34.00,-1,69,35.10,687,3.6
59,0,0,16.92,51.91,43.52,44.44,55.46,43.75,43.64,47.22,48.65,87.39,1420,1420,1420,1420,1670,1670,1670,1747,56.20,37.00,-1,69,35.10,752,3.6
59,0,0,16.92,45.49,36.78,40.70,40.48,40.00,42.35,46.59,39.51,77.91,1420,1420,1420,1420,1670,1670,1670,1747,55.00,32.00,-1,69,35.10,752,3.6
59,0,0,33.60,50.71,45.76,49.15,49.12,46.49,45.79,46.09,46.85,74.78,1420,1420,1420,1420,1670,1670,1670,1747,55.00,39.00,-1,69,35.10,752,3.6
59,0,0,33.60,45.07,38.55,42.53,40.70,40.70,54.55,38.10,41.46,65.48,1420,1420,1420,1420,1670,1670,1670,1747,55.00,37.00,-1,69,35.10,694,3.6
59,0,0,33.59,48.34,43.75,46.02,45.22,48.31,40.00,39.45,43.24,80.18,1420,1420,1420,1420,1766,1766,1766,844,55.40,38.00,-1,69,35.20,694,3.59
59,0,0,33.59,46.01,49.45,39.53,39.53,42.70,50.00,37.21,37.21,75.58,1420,1420,1420,1420,1670,1670,1670,1747,55.80,38.00,-1,69,35.20,694,3.59
57,0,0,33.62,47.03,40.37,46.49,41.88,41.96,49.12,43.24,41.23,69.30,1420,1420,1420,1420,1670,1670,1670,1747,55.00,39.00,-1,69,35.20,679,3.59
57,0,0,33.62,35.97,27.37,27.06,25.93,23.86,30.95,32.97,31.03,89.53,1420,1420,1420,1420,1670,1670,1670,1747,53.90,37.00,-1,69,35.20,679,3.59
59,0,0,16.92,44.96,42.11,44.25,37.50,40.87,40.35,35.40,45.69,73.91,1420,1420,1420,1420,1670,1670,1670,1747,55.00,37.00,-1,69,35.20,679,3.59
59,0,0,16.92,42.82,38.64,40.00,39.08,36.47,44.19,48.86,36.47,56.47,1420,1420,1420,1420,1670,1670,1670,1632,53.90,37.00,-1,69,35.20,659,3.59
59,0,0,16.86,44.67,32.38,43.75,44.83,45.38,40.00,48.18,47.41,54.87,1420,1420,1420,1420,1670,1670,1670,1747,55.00,38.00,-1,69,35.20,659,3.59
59,0,0,16.86,47.80,40.70,49.44,44.83,38.82,40.91,45.56,43.96,77.91,1420,1420,1420,1420,1670,1670,1670,1747,55.80,40.00,-1,69,35.20,659,3.59
56,0,0,33.64,94.80,96.12,95.28,92.48,95.35,93.80,95.45,94.66,96.09,1420,1420,1420,1420,1766,1766,1766,1747,60.50,39.00,-1,69,35.20,737,3.59
56,0,0,33.64,89.64,98.55,95.83,98.57,97.06,82.61,79.71,80.88,78.79,1420,1420,1420,1420,1670,1670,1670,1747,57.70,39.00,-1,69,35.20,737,3.59
59,0,0,17.00,49.72,51.35,50.49,49.54,52.17,45.22,37.39,37.17,76.52,1420,1420,1420,1420,1670,1670,1670,1747,56.20,42.00,-1,69,35.20,737,3.59
59,0,0,17.00,42.88,34.94,37.04,37.93,32.10,41.18,37.65,36.25,83.53,1420,1420,1420,1420,1670,1670,1670,1747,55.00,45.00,-1,69,35.20,738,3.59
59,0,0,16.88,43.58,38.79,39.29,42.24,41.59,41.82,45.22,41.07,59.82,1420,1420,1420,1420,1670,1670,1670,1747,55.00,43.00,-1,69,35.20,738,3.59
59,0,0,16.88,47.07,48.84,52.87,39.76,47.83,45.98,36.05,36.05,67.05,1420,1420,1420,1420,1670,1670,1670,1747,55.40,43.00,-1,69,35.20,738,3.59
59,0,0,16.92,67.43,87.27,66.36,75.89,94.50,44.95,42.34,49.55,78.90,1420,1420,1420,1420,1670,1670,1670,1747,56.20,44.00,-1,69,35.20,701,3.59
59,0,0,16.92,65.73,71.59,79.31,81.82,86.52,50.00,42.39,41.57,75.00,1420,1420,1420,1420,1670,1670,1670,1747,55.80,46.00,-1,69,35.20,701,3.59
60,0,0,16.99,68.40,92.24,69.03,66.96,98.25,44.44,49.12,54.13,69.83,1420,1420,1420,1420,1670,1670,1670,1401,55.40,46.00,-1,69,35.20,701,3.59
60,0,0,16.99,65.82,95.35,65.00,65.06,94.12,48.19,41.98,44.05,69.05,1420,1420,1420,1420,1670,1670,1670,1516,55.40,43.00,-1,69,35.20,728,3.59
60,0,0,16.89,65.86,99.07,59.62,57.80,100.00,61.61,47.27,48.21,56.07,1420,1420,1420,1420,1670,1670,1670,1747,55.80,43.00,-1,69,35.20,728,3.59
60,0,0,16.89,65.35,92.22,62.07,64.44,100.00,55.43,39.08,44.83,63.64,1420,1420,1420,1420,1670,1670,1670,960,55.40,43.00,-1,69,35.20,728,3.59
60,0,0,16.96,69.79,99.12,66.06,66.07,100.00,53.10,49.11,53.85,69.57,1420,1420,1420,1420,1670,1670,1670,1747,57.00,41.00,-1,69,35.20,706,3.59
60,0,0,16.96,66.13,88.10,71.26,62.20,100.00,41.18,47.73,44.71,75.61,1420,1420,1420,1420,1670,1670,1670,1747,55.80,40.00,-1,69,35.20,706,3.59
59,0,0,17.03,66.15,97.17,64.00,61.54,100.00,48.62,52.34,42.99,62.96,1420,1420,1420,1420,1670,1670,1670,844,56.20,40.00,-1,69,35.20,706,3.59
59,0,0,17.03,66.71,95.65,61.36,67.05,100.00,48.89,45.74,48.35,66.67,1420,1420,1420,1420,1670,1670,1670,844,55.00,40.00,-1,68,35.20,702,3.586
59,0,0,16.91,65.72,71.17,60.00,88.18,99.12,55.75,52.29,47.79,52.68,1420,1420,1420,1420,1670,1670,1670,1747,55.40,36.00,-1,68,35.20,702,3.586
59,0,0,16.91,65.13,95.45,59.52,58.82,100.00,51.11,42.35,46.07,65.48,1420,1420,1420,1420,1670,1670,1670,1632,55.00,36.00,-1,68,35.20,702,3.586
60,0,0,16.92,64.88,84.26,57.69,66.97,100.00,43.52,46.73,45.87,73.83,1420,1420,1420,1420,1670,1670,1670,1747,56.20,34.00,-1,68,35.20,682,3.586
